amp_b,phase_b_deg,score,avg_rms_bias_deg,p95_rms_bias_deg,avg_max_abs_bias_deg,max_abs_bias_deg,avg_valid_percent,avg_reference_monotonic_percent,curve_count,pdoa_rms_target_met,pdoa_max_target_met
0.825,-95.0,123.37139042364193,49.13670863630523,80.63792518346214,140.863042807206,179.94528793003087,99.65753424657534,71.43295731177187,288,False,False
1.15,-105.0,123.4182369322429,49.100875093416015,79.56516112895993,141.54722748599042,179.96238355104492,99.78120243531203,71.44790036515388,288,False,False
1.075,-75.0,123.45980244370665,49.06657605291119,83.81005263076904,136.92203926681566,179.96253624996166,99.57667427701674,70.60484046252826,288,False,False
0.975,-72.5,123.47047377771773,49.87632437881112,84.1991015369333,136.5112816738745,179.87167618283468,99.66704718417047,70.54588332463919,288,False,False
0.85,-102.5,123.47326221083051,49.752431224851186,78.2454142609746,141.38212148599877,179.90430217182973,99.63850837138509,71.74149061032864,288,False,False
1.15,-80.0,123.5675694110123,48.37837608348604,83.28380144239871,138.2095030354885,179.99444521870782,99.68607305936072,70.72058120326899,288,False,False
0.925,-110.0,123.6669056532882,50.634972523726674,78.99705701387309,142.52174867468648,179.7023382522828,99.61472602739725,71.89390199220011,288,False,False
1.125,-107.5,123.6992547312893,49.6020898968422,79.47777745921854,141.92377330424029,179.79542824861312,99.77168949771689,71.58265953747174,288,False,False
0.825,-87.5,123.7080577887811,49.00197658600153,82.61064793253439,139.0150657726779,179.92259005084495,99.73839421613394,71.29170082221725,288,False,False
0.875,-80.0,123.72654331069194,48.96230370020825,82.9650900617132,137.5968770442029,179.80934266149742,99.73839421613394,70.83036801053233,288,False,False
0.9,-107.5,123.7389120356754,50.27826763200017,79.11796925127713,142.53956761169633,179.9390842435065,99.61948249619483,71.82528038601983,288,False,False
0.825,-97.5,123.75533012150733,49.4519649926155,79.66259003191863,141.2523324639343,179.92201371449357,99.65753424657534,71.60385150408624,288,False,False
1.125,-77.5,123.85545422659145,48.66257406832311,83.52407107761971,137.49617437212797,179.95054409457066,99.61948249619483,70.56626021561468,288,False,False
0.9,-77.5,123.88186283682315,49.20331042916094,83.42013244090852,137.1363469322168,179.94403867746797,99.75266362252664,70.81404320987654,288,False,False
0.85,-82.5,123.91816739618143,48.968088491591296,82.60802027307118,137.90845767902644,179.92447269777983,99.73839421613394,70.96754912189185,288,False,False
1.05,-72.5,123.961631149821,49.669014896519144,84.03574032465716,136.7315658198331,179.71000865463247,99.60045662100457,70.62385889410537,288,False,False
1.2,-102.5,123.96720612099443,48.76114153873714,79.55630652114257,140.2862429721825,179.99830220518447,99.77644596651446,71.09199952803239,288,False,False
0.95,-112.5,123.98357426941855,51.30343756560722,78.87020723031482,143.84385018153802,179.99542981664763,99.65277777777777,72.05040427751696,288,False,False
1.0,-70.0,124.05304592938197,50.496542067983285,84.5845714830274,136.78394071233922,179.96182711342078,99.63375190258752,70.60429707876891,288,False,False
1.0,-115.0,124.07285424777947,52.051282109271355,79.8455505770089,145.06497481655848,179.85273230155946,99.72412480974124,72.25808555033908,288,False,False
1.175,-105.0,124.15233576601558,49.20306031263475,79.34815350945955,141.583217877591,179.89981380832478,99.79547184170471,71.33215962441314,288,False,False
1.1,-75.0,124.29603399093703,49.13248684602332,83.75881455864784,137.216105949298,179.94449465755446,99.595700152207,70.58555033907146,288,False,False
1.2,-82.5,124.30538402890978,48.42579122455335,82.98289099395632,139.46815877315896,179.97836923698642,99.7574200913242,70.67901234567901,288,False,False
0.925,-75.0,124.31102174291577,49.54882813568715,84.1810590413768,136.8528378747049,179.81546148918886,99.72888127853882,70.73905625108677,288,False,False
1.05,-112.5,124.31165955633058,51.069380274207106,80.0271983362064,143.46707638837603,179.9993327074382,99.76217656012176,71.92743653277691,288,False,False
1.1,-110.0,124.33903200511747,50.25160460396367,79.73406428027485,142.38934854670438,179.98230941679128,99.76217656012176,71.7559989567032,288,False,False
1.175,-80.0,124.41999766544043,48.523551701388804,83.2307311148491,138.4949945952946,179.87262181583125,99.71461187214612,70.68200095635542,288,False,False
1.15,-107.5,124.57080702339853,49.72125829336579,79.4098049795112,141.81808161619855,179.99744061335088,99.79547184170471,71.56364110589463,288,False,False
0.85,-105.0,124.5814592492293,50.278475473258624,78.1381101089876,141.9645781854326,179.92560848755932,99.62423896499239,71.60535745336216,288,False,False
1.025,-70.0,124.62137812679515,50.4152683398048,84.2536098939968,136.90760873313397,179.77525013088734,99.60045662100457,70.64314901756217,288,False,False
0.825,-100.0,124.63107260476812,49.77562327450123,79.514679561895,141.90520625064224,179.94602686338956,99.65277777777777,71.54831768388107,288,False,False
0.95,-72.5,124.67933230744949,49.96615143489848,84.60555041809182,136.6828181893465,179.8742784144622,99.63850837138509,70.61896844027126,288,False,False
0.875,-107.5,124.75595637135461,50.565800438688015,78.70666206536093,142.61877121690975,179.67980811867528,99.61948249619483,71.74440935737884,288,False,False
0.8,-90.0,124.78560956282986,49.4252722817575,82.96561017524195,140.03437240660156,179.96623746125124,99.68607305936072,71.19497851305363,288,False,False
1.15,-77.5,124.7937129402224,48.86338832988643,83.47303263011652,138.0906139556411,179.95022037248958,99.69558599695586,70.54697009215789,288,False,False
1.075,-72.5,124.81890275877619,49.704059712428545,83.9870268415719,137.00093995503835,179.92416663105553,99.58143074581432,70.565988523735,288,False,False
1.025,-115.0,124.8564411809845,51.96971564955299,79.8389197854142,144.78353293905218,179.91156764701975,99.71461187214612,72.21977699530515,288,False,False
0.825,-85.0,124.88742660433434,49.189854861562544,83.23632995812348,138.74753268249677,179.98600861804846,99.76693302891934,71.14414884367936,288,False,False
0.9,-110.0,124.8906907431224,50.95154544819278,78.8525832692205,143.3317505849181,179.99269459761422,99.61948249619483,71.89498099709368,288,False,False
1.2,-105.0,124.91985508246617,49.278259486980964,79.24732595365946,140.77129858583058,179.9055026376887,99.77644596651446,71.17593679360112,288,False,False
0.925,-112.5,124.99771297375646,51.51313433843457,78.6752667846395,144.11295004587922,179.8864977809439,99.63850837138509,72.06859210820478,288,False,False
1.125,-110.0,125.03071017298204,50.3015820774902,79.48490010582985,142.33053414829098,179.9974096821382,99.77644596651446,71.79457920361676,288,False,False
0.975,-115.0,125.08763446241386,52.150972740273815,79.98574799796874,145.2386138131071,179.48595345684112,99.69558599695586,72.2344483568075,288,False,False
1.125,-75.0,125.1259399860307,49.20774272924559,83.71007212011426,137.39799127488754,179.98224044608563,99.61472602739725,70.62413058598504,288,False,False
1.075,-112.5,125.14020342032816,51.04560049069634,80.1231265376563,143.2699622946832,179.89961864674507,99.76217656012176,71.98748043818466,288,False,False
0.8,-92.5,125.23787800350684,49.533302491380354,82.46206989555678,141.0155218955391,179.98221502191402,99.69558599695586,71.25229773703953,288,False,False
0.85,-80.0,125.28832398228299,49.31365951650723,83.27905339073783,137.80002449910356,179.95079561818318,99.75266362252664,70.69396316168617,288,False,False
0.975,-70.0,125.3323232187008,50.538643708652366,85.22392259496318,136.64233774804228,179.86248382726637,99.61948249619483,70.42606720570336,288,False,False
1.175,-107.5,125.3448565340783,49.797447768043746,79.32539043708228,141.72177653505858,179.9731567300696,99.78595890410958,71.56364110589463,288,False,False
1.2,-80.0,125.42045736205168,48.802351361690256,83.17864545332122,139.59573969549555,179.97887928963016,99.7574200913242,70.62114197530865,288,False,False
0.875,-77.5,125.45428973939778,49.4436199823667,84.03873288060727,137.41875940219322,179.98691519162452,99.74790715372907,70.73418908512805,288,False,False
1.05,-70.0,125.4595255141845,50.41332653458886,84.20772317083326,137.12052656743924,179.97720155922622,99.57667427701674,70.60456877064858,288,False,False
0.9,-75.0,125.52741207756836,49.77429043910748,84.25584130164737,137.1131967639588,179.79762752341242,99.77168949771689,70.73905625108677,288,False,False
1.1,-72.5,125.62920695577509,49.75070084641444,83.94086058330771,137.07756547627474,179.93992418609145,99.57191780821918,70.68172926447575,288,False,False
1.175,-77.5,125.65296784581619,49.00631490854602,83.42428273445407,138.35039315988305,179.9003008464177,99.72888127853882,70.5276799687011,288,False,False
0.825,-102.5,125.6886097418589,50.19934164155799,79.53790856676345,141.96753612804562,179.99296656710897,99.67180365296804,71.64421715478053,288,False,False
1.15,-110.0,125.78331346683831,50.35666504511752,79.34987920351017,142.22514286845532,179.98523049435425,99.79071537290716,71.69840027821249,288,False,False
0.8,-87.5,125.81818183956916,49.45608651452362,83.69747880355412,139.32861220091922,179.83186546233355,99.71936834094369,71.29142913033758,288,False,False
0.825,-82.5,125.83876815892015,49.359507185864516,83.5335061210682,138.20158402194096,179.7671324822461,99.76217656012176,70.94907407407408,288,False,False
0.85,-107.5,125.88428675440052,50.937027583504864,78.226471445669,142.80795509999575,179.76519364077575,99.63375190258752,71.7060930397198,288,False,False
1.15,-75.0,125.96127956916376,49.33750224891336,83.66366628261558,137.92000357006043,179.69514735646442,99.65277777777777,70.60484046252826,288,False,False
0.8,-95.0,125.97506136880726,49.70151853557031,82.36473879844,141.7466774471925,179.99713671940162,99.67180365296804,71.2952095287776,288,False,False
1.1,-112.5,126.02626811308468,51.04488441164505,80.25152430084717,143.1284096705737,179.9320692627203,99.76217656012176,71.85217788210747,288,False,False
1.05,-115.0,126.09544384767398,51.97575167821182,80.54109318439012,144.87747341291015,179.95888889409753,99.73363774733637,72.18119674839159,288,False,False
1.2,-107.5,126.12398529868297,49.89069361675206,79.22496974335574,141.66488268004707,179.94122360527456,99.78595890410958,71.42888193357676,288,False,False
0.875,-110.0,126.12684709155036,51.31174574167989,78.69514346875457,143.6789357319114,179.87656400157488,99.62899543378995,71.91770996348461,288,False,False
0.9,-112.5,126.17096981944462,51.7379987575077,78.70017186118706,144.36703905787823,179.74372277939506,99.63850837138509,72.06969440097375,288,False,False
0.925,-72.5,126.19011276546391,50.152708097927864,85.3050008201758,136.86125232791227,179.91833999495302,99.68607305936072,70.54207963832377,288,False,False
1.0,-67.5,126.23184229824747,51.319209120844455,85.90432836701243,137.13321587943577,179.95768679645005,99.6099695585997,70.54669840027822,288,False,False
0.8,-97.5,126.23592188511054,49.93338474048789,81.32827138368506,141.59244898424117,179.92924206487743,99.67180365296804,71.47322204833942,288,False,False
1.075,-70.0,126.26966738828175,50.441350134660404,84.16442928835087,137.5249109762187,179.91265755545535,99.5671613394216,70.64314901756217,288,False,False
0.95,-115.0,126.2962186030485,52.27897687039308,80.20831088048858,145.3252545066822,179.90033965456422,99.6908295281583,72.17481587053184,288,False,False
1.125,-72.5,126.48468359267838,49.85269975313059,83.89707432513596,137.7484064011958,179.9934096092373,99.59094368340944,70.7781798817597,288,False,False
1.175,-110.0,126.5834387049798,50.470569391346274,79.28562437894291,142.13101317644848,179.7235561380557,99.79071537290716,71.64080159972178,288,False,False
1.2,-77.5,126.65167956055045,49.28938134367367,83.37673042279872,139.8120335627122,179.98388280274975,99.7431506849315,70.52469135802468,288,False,False
0.925,-115.0,126.71608597668917,52.39986997798751,79.05868845037934,145.08137153345314,179.9156533292234,99.65753424657534,72.14602429391162,288,False,False
0.95,-70.0,126.752037270239,50.65252146097369,85.92071108089046,136.76106095234496,179.99778887145317,99.62899543378995,70.3872152669101,288,False,False
1.025,-67.5,126.76993674947789,51.33893145715491,85.29926489883997,137.38151919776573,179.9822467229275,99.63375190258752,70.64369240132152,288,False,False
1.0,-117.5,126.79190302046591,53.01014778223495,81.92580855078823,145.99138442313668,179.84192334448434,99.6908295281583,72.33470266040689,288,False,False
1.075,-115.0,126.80697250965405,51.949612125952,80.39273155221326,144.71931960188647,179.8950002138107,99.73839421613394,72.08719135802468,288,False,False
0.85,-77.5,126.81082863151684,49.757547624567046,84.15852353906685,137.7464229112922,179.7808634178491,99.77644596651446,70.7909649253546,288,False,False
0.875,-75.0,126.81657234882528,50.02283727539902,84.33517783835714,137.4778572396602,179.99566369640735,99.77644596651446,70.79448139454009,288,False,False
1.125,-112.5,126.81679194292721,51.10627002801298,80.17465576347634,143.0164547090802,179.80575166987876,99.79071537290716,71.79430751173709,288,False,False
0.8,-85.0,126.84272286085158,49.58899360538134,84.13224313226435,138.93115311251273,179.9193930388251,99.73363774733637,71.12132672578682,288,False,False
0.825,-105.0,126.8659456948484,50.70875130950026,79.63571707375593,142.350456022158,179.88792579176732,99.67656012176559,71.62685216235685,288,False,False
1.175,-75.0,127.01573982782011,49.63379379474184,83.61945194930003,139.42406503074437,179.95454410697232,99.6908295281583,70.56327160493828,288,False,False
1.1,-70.0,127.08399359814706,50.48072284004353,84.12355315098736,137.77787562156843,179.8857300151085,99.53386605783867,70.62385889410537,288,False,False
0.9,-72.5,127.1807297879636,50.3863217614738,84.98419991114027,137.09654573436194,179.92655918427977,99.73363774733637,70.73688271604938,288,False,False
0.8,-100.0,127.18167085952534,50.291173569172166,81.25604539248579,142.53629838063623,179.9345087549176,99.67180365296804,71.4526976674864,288,False,False
0.825,-80.0,127.19237195191344,49.681271729648465,84.26724902813375,138.01713758694757,179.69554304646786,99.78120243531203,70.83036024790721,288,False,False
1.05,-67.5,127.25217860665484,51.28970055132137,84.74217449443196,137.60053973770974,179.9714865465609,99.57667427701674,70.62440227786472,288,False,False
1.2,-110.0,127.43245015382043,50.5889463559596,79.2032562644399,142.07903474338542,179.98384945034167,99.82401065449011,71.50848765432099,288,False,False
0.875,-112.5,127.48290792324676,52.039408819694536,78.71220333297356,144.55620927025427,179.9538005578138,99.63850837138509,72.07024554735823,288,False,False
0.975,-67.5,127.49127536144182,51.35637753215718,86.56146999862332,137.09626662847919,179.76552386201422,99.60045662100457,70.50404277516954,288,False,False
1.15,-112.5,127.49298664918071,51.09946639244865,80.04209192140705,142.7243782997704,179.69344462494894,99.7574200913242,71.73670883324638,288,False,False
0.85,-110.0,127.54199325451708,51.684410479547516,78.745462080158,144.02959605048383,179.95821008186277,99.64326484018265,71.93892521797451,288,False,False
1.15,-72.5,127.55378968341886,50.17622559744168,83.85551572627163,139.64447549031,179.90264504808096,99.67656012176559,70.62114197530865,288,False,False
1.025,-117.5,127.58694200025089,52.96643628131663,81.86991403508141,146.21692972885614,179.88999856761092,99.70509893455099,72.27656059815685,288,False,False
1.1,-115.0,127.85213400778235,51.928784758257834,80.84987870972483,144.74857428161604,179.96027117548283,99.73839421613394,72.0073139454008,288,False,False
1.075,-67.5,127.89503595701096,51.3347081754537,84.34216966032287,138.0084886531429,179.9580711974213,99.59094368340944,70.60511215440793,288,False,False
0.8,-82.5,127.93676815949962,49.79466715212914,84.5672138743743,138.58888911964874,179.96182839694745,99.78120243531203,70.93087071813596,288,False,False
0.9,-115.0,127.93822734533856,52.64904935432767,79.13298015439742,145.36720515892813,179.7508165127536,99.63850837138509,72.14658320292124,288,False,False
1.2,-75.0,127.95454943823341,49.85406529038875,83.57691386408072,140.0923086661956,179.99351635205898,99.73839421613394,70.5054012345679,288,False,False
0.925,-70.0,127.97495734833774,50.85051028989237,86.12791193549329,137.00325490580352,179.98479117274007,99.6622907153729,70.52740827682142,288,False,False
1.125,-70.0,128.01248067229014,50.63879165122456,84.08493545300192,138.6604192082301,179.99239689900196,99.58618721461187,70.64314901756217,288,False,False
0.975,-117.5,128.03203221305438,53.10911705090926,82.3953514781814,146.21713014447673,179.8531863226943,99.70985540334856,72.31541253695009,288,False,False
0.85,-75.0,128.16271761064954,50.3304899748715,84.41947959909257,137.75519722055543,179.8545586710739,99.79071537290716,70.7751912710833,288,False,False
0.8,-102.5,128.18851968298665,50.705478649938975,81.2674581333293,142.5250563224425,179.70840857568936,99.70034246575342,71.56871010010681,288,False,False
0.825,-107.5,128.2409744859005,51.36555085701153,79.80352670350612,143.16525606844726,179.95947865039102,99.63850837138509,71.70337612092307,288,False,False
0.875,-72.5,128.31013276240375,50.64146840425614,84.78707544539755,137.44951206119404,179.94970225561946,99.75266362252664,70.72547165710311,288,False,False
1.175,-72.5,128.40344348153002,50.295225475269184,83.81604568910188,139.96071613845098,179.91349767894917,99.70034246575342,70.58256172839506,288,False,False
1.05,-117.5,128.52084537895723,52.957237220638625,82.05958073011662,145.99212037945367,179.95409272879766,99.73363774733637,72.33796296296296,288,False,False
1.0,-65.0,128.57897613095736,52.28936006099875,87.27408642043224,137.86822500436324,179.89792784759697,99.63850837138509,70.48882802990785,288,False,False
1.175,-112.5,128.63406224141966,51.24384772897515,80.4350265532258,142.82693322191986,179.92608713410937,99.78120243531203,71.6820987654321,288,False,False
0.825,-77.5,128.7044229138166,50.112396835526404,85.03035091666604,137.98748217508262,179.88393702895348,99.79071537290716,70.69423485356585,288,False,False
1.125,-115.0,128.7217831741743,51.99515364343642,80.89853720077909,144.57571896997788,179.9249236520577,99.76217656012176,72.00758563728047,288,False,False
0.95,-67.5,128.7384334258156,51.482574352019626,86.8862259400879,136.95395918711586,179.9648330858176,99.62899543378995,70.34456740442656,288,False,False
1.1,-67.5,128.82073800673996,51.42244131497884,84.39309185621599,138.63367322651422,179.98730436868652,99.62423896499239,70.52795166058077,288,False,False
0.9,-70.0,128.95261363747449,51.042706613478295,85.84184770033991,137.05299898023435,179.99941934218606,99.68607305936072,70.63638777107087,288,False,False
1.15,-70.0,128.97500818761824,50.85871373792771,84.04843092785795,139.9922639307247,179.98227850796894,99.64326484018265,70.64043209876543,288,False,False
0.85,-112.5,129.01752039383456,52.44866358464944,78.92548077460495,145.11485946984874,179.9809019170557,99.6622907153729,72.0935178975085,288,False,False
1.025,-65.0,129.04973964655767,52.25699458000239,86.6248393666045,137.9677878181575,179.96536686340647,99.63375190258752,70.54669840027822,288,False,False
0.8,-105.0,129.079161309904,51.18164206301158,80.82743663872164,142.78168445670934,179.95135428997088,99.71461187214612,71.54534459845493,288,False,False
0.825,-110.0,129.2630539884226,52.095131921342166,79.26102796988832,144.58394319803853,179.91665772522316,99.68131659056317,71.99326359390913,288,False,False
1.2,-72.5,129.267908710558,50.443280433452486,83.77853693287761,140.4979768603629,179.99206231453093,99.72888127853882,70.62114197530865,288,False,False
1.075,-117.5,129.30756418561748,52.87141189997187,82.13782954543855,145.75747917889115,179.98799131768595,99.71936834094369,72.2589006259781,288,False,False
0.95,-117.5,129.32349308620934,53.2396223801536,82.84043388806674,146.5508024669122,179.91906586539648,99.67180365296804,72.257674131207,288,False,False
0.875,-115.0,129.45547896422667,52.86067599212703,79.7148192020874,145.50253965084957,179.79233582549182,99.61948249619483,72.12783646322379,288,False,False
1.15,-115.0,129.51670742422397,52.03635716334674,80.84288876374073,144.28593567034247,179.96861256921272,99.7431506849315,71.85299295774648,288,False,False
0.8,-80.0,129.54025239022994,50.08339775410896,85.83912990825615,138.23729057668197,179.89219221686682,99.76693302891933,70.94530920088431,288,False,False
1.05,-65.0,129.561532319711,52.25872489310839,86.02278218639941,138.36762133809634,179.98273720454966,99.62423896499239,70.52795166058077,288,False,False
1.2,-112.5,129.6350140422445,51.33247057891086,80.76465085599882,142.76063779213044,179.84208852949274,99.75266362252664,71.58564814814815,288,False,False
0.925,-67.5,129.6617420711682,51.626671242103654,86.62755354526392,136.98448235926202,179.93844004691516,99.63850837138509,70.36357807337855,288,False,False
0.975,-65.0,129.67585692251444,52.30141793754271,87.6404221929463,137.76204108575263,179.85252351150007,99.61948249619483,70.39726786645801,288,False,False
1.125,-67.5,130.01728559256534,51.608267849340216,84.81725770273773,139.95817438172887,179.94053611988045,99.64802130898022,70.5054012345679,288,False,False
1.1,-117.5,130.0544872665981,52.88409503223076,82.00152538166871,145.6430846621918,179.96225916328052,99.71936834094369,72.1233263780212,288,False,False
1.175,-70.0,130.05962498185653,51.01780019650429,84.38461160100847,140.2852872463085,179.863218638925,99.70985540334856,70.56327160493828,288,False,False
0.85,-72.5,130.08751984358415,50.971063330417735,85.57507147766975,138.14292004147097,179.92488032865077,99.76217656012176,70.62304381846636,288,False,False
0.925,-117.5,130.10010697156292,53.45298657735777,82.18114241721548,146.83412633582162,179.97946150982472,99.68131659056317,72.33704697319722,288,False,False
1.075,-65.0,130.17681790439826,52.362748498073266,85.46434188150424,139.5456169465369,179.98727805975193,99.65277777777777,70.52469135802468,288,False,False
0.875,-70.0,130.20764438125767,51.29222403594579,85.92514473365543,137.111235943333,179.82568455677256,99.70509893455099,70.61847163226271,288,False,False
1.175,-115.0,130.23270814137595,52.10161274609031,80.67101107618714,144.03111884902623,179.88737120335304,99.72888127853882,71.77474569640063,288,False,False
1.0,-120.0,130.30776337564987,54.13724273122111,85.10758377619474,147.59332700191607,179.94007761377287,99.69558599695586,72.31459746131107,288,False,False
0.825,-75.0,130.38908848829072,50.69472210310489,85.90536109127504,138.27328549557407,179.90156614834467,99.80022831050229,70.75454268822813,288,False,False
0.8,-107.5,130.4421356626632,51.923423379577514,80.86311391427904,144.4217728623265,179.90561690534804,99.70509893455099,71.72475439054078,288,False,False
0.95,-65.0,130.55512280056678,52.39850052982201,87.40467759048532,137.589852346356,179.93530759336505,99.62899543378995,70.4029889211814,288,False,False
0.825,-112.5,130.5814126713979,52.84284427359597,79.14716225225192,145.5360227136784,179.96929350762207,99.63375190258752,71.97370177857266,288,False,False
1.0,-62.5,130.85414185573904,53.30508811407851,88.39296996458837,138.62704593544225,179.91201627513828,99.67656012176559,70.31521691879674,288,False,False
0.9,-67.5,130.93009074277285,51.83208917814283,86.85886404788197,137.19596568431345,179.98163791403783,99.6622907153729,70.57769456243635,288,False,False
1.125,-117.5,131.00464225421683,52.952702738290355,82.19561936837253,145.50583379880848,179.9121044678771,99.70985540334856,72.12305468614153,288,False,False
1.025,-120.0,131.02488329378406,54.03650161706783,85.0239878532906,147.24126202436778,179.97364190864937,99.6622907153729,72.29557902973396,288,False,False
1.2,-115.0,131.0254750745853,52.22513245748929,80.53057929027135,143.8775783926362,179.91581375012328,99.70034246575342,71.65873326378022,288,False,False
0.9,-117.5,131.07914251564057,53.57708636715191,82.00462302447266,146.4950569779483,179.9185678508731,99.63850837138509,72.263139019301,288,False,False
1.15,-67.5,131.08569109790528,51.67731583798275,85.244104377182,140.31289003765696,179.98073976943027,99.67656012176559,70.54398148148148,288,False,False
0.85,-115.0,131.15850907726025,53.29466449839165,80.12626578696442,146.43614213932793,179.99600206749358,99.65277777777777,72.01607794917655,288,False,False
1.2,-70.0,131.16997612976408,51.136187110090994,84.82383382685111,140.46083454765218,179.9726737879315,99.73363774733637,70.5054012345679,288,False,False
1.1,-65.0,131.19872193548744,52.42333140113211,85.75342126099997,139.8695409123606,179.93681751851187,99.67180365296804,70.42824074074073,288,False,False
0.8,-77.5,131.27381203648392,50.49125514422679,87.09641449752463,138.28829226312243,179.86923530557885,99.76217656012176,70.82580358695382,288,False,False
0.975,-120.0,131.29756335253114,54.21741860071225,85.2040548892538,147.64002701154112,179.84499288651114,99.72888127853882,72.43115327769084,288,False,False
1.025,-62.5,131.38631282812713,53.24438625275428,87.93126460450463,138.77344325284466,179.93205491544057,99.65753424657534,70.45024778299427,288,False,False
0.975,-62.5,131.65788525905504,53.35163562196056,88.1765767775943,138.6031712197315,179.97952577398632,99.65753424657534,70.43041427577812,288,False,False
1.05,-120.0,131.6723560961318,53.88316307848153,84.95210589144315,146.78818965897324,179.96312096226762,99.6480213089802,72.25183663710658,288,False,False
0.925,-65.0,131.7080063412464,52.54150115056606,87.5553434390219,137.72645081545136,179.85768438773584,99.64802130898022,70.30517208187396,288,False,False
1.15,-117.5,131.7746767903779,52.99440335799576,82.07710740511374,145.25046284610428,179.98390938096986,99.70985540334856,71.9103199443575,288,False,False
0.8,-110.0,131.80511709746963,52.59728345549525,80.99562055808435,145.07184534306438,179.97686255143924,99.70034246575342,71.89782211789253,288,False,False
0.85,-70.0,131.8582519260744,51.56893757498725,86.54714229750088,137.39272936603936,179.966707212693,99.71461187214612,70.54104720918102,288,False,False
1.05,-62.5,131.99008466503506,53.33225165409911,87.3131017518453,140.0986739637638,179.97277601521643,99.67656012176559,70.3125,288,False,False
0.825,-72.5,132.11180657257273,51.31994291482761,86.72374887041629,138.56761239925754,179.97217756328087,99.79071537290716,70.61543644583551,288,False,False
1.175,-67.5,132.17407767377526,51.79518816295347,85.6732178608118,140.53963670386952,179.92312953283385,99.70985540334856,70.60185185185185,288,False,False
0.95,-120.0,132.2809345873609,54.360592576285434,85.13876978892603,148.15606648203487,179.6458480042557,99.67180365296804,72.45594710236729,288,False,False
1.125,-65.0,132.28127738315698,52.489639274652745,86.1717916654847,140.0938244304692,179.94930788399887,99.68131659056317,70.38966049382717,288,False,False
0.875,-67.5,132.41354812386376,52.06314525299878,87.35673167428114,137.3911119498959,179.99801722011262,99.65753424657534,70.5991737461808,288,False,False
1.075,-62.5,132.47463392476178,53.30310738150324,86.75492946721099,140.17194768275814,179.96691809559348,99.64802130898022,70.27391975308643,288,False,False
1.075,-120.0,132.48625119961446,53.89089652282356,84.93089146961175,146.65144121722736,179.87230988868868,99.65753424657534,72.13989958268127,288,False,False
1.175,-117.5,132.51948678541945,53.05758128807553,81.94431685684746,145.05493404793975,179.98181535425363,99.70034246575342,71.83315945053033,288,False,False
1.0,-122.5,132.59966907423575,55.29677127979006,86.04863613906241,149.0032137521004,179.89219509099263,99.70034246575342,72.35915492957747,288,False,False
0.875,-117.5,132.6221510928429,53.98355067957895,82.3101431687046,148.00178859587626,179.8693130759683,99.65277777777777,72.30651656854708,288,False,False
0.95,-62.5,132.78674790881752,53.474150975883056,88.37244850191982,138.73678009153141,179.93080630702138,99.67180365296804,70.41058076856199,288,False,False
1.0,-60.0,132.83110983339355,54.344303614842865,88.94605158042766,139.46160263052957,179.96702799717923,99.6622907153729,70.29565510346026,288,False,False
0.825,-115.0,132.85491363003823,53.64787000111549,80.73710835225964,146.76117024073514,179.90888306095536,99.63375190258752,72.21116048140696,288,False,False
0.8,-75.0,132.96770408596086,51.05172910474958,88.01650312255858,138.73776586024562,179.8572501185579,99.77644596651446,70.78772791067392,288,False,False
1.1,-120.0,133.21492288076175,53.89290021023741,84.8450347518963,146.4222129529868,179.64961690518123,99.65277777777777,72.12115284298382,288,False,False
0.925,-120.0,133.27951441304157,54.565299954832604,84.8237083306346,148.61981149557272,179.9058390026663,99.6622907153729,72.3618718483742,288,False,False
1.2,-67.5,133.31108620046464,51.96062012083617,86.10432292484258,141.04501591585307,179.94811643616902,99.73363774733637,70.60185185185185,288,False,False
0.9,-65.0,133.32899334070018,52.756282626124175,88.35249365213436,137.9240676583297,179.98941019820842,99.66704718417047,70.30489262736916,288,False,False
1.15,-65.0,133.33220496323725,52.54313532093718,86.59227896921136,140.24637522662414,179.9704585860635,99.66704718417047,70.38966049382717,288,False,False
0.8,-112.5,133.4782955231919,53.364814674479675,81.53492287968545,146.09858527476013,179.98891571264164,99.68607305936072,72.071976612763,288,False,False
1.025,-122.5,133.48331327322393,55.1325269062692,86.39335093356162,148.46511186529315,179.9255324447822,99.66704718417047,72.39529771219912,288,False,False
1.1,-62.5,133.5018995657176,53.31475557437058,87.16609557543742,140.18930501343684,179.90581333210628,99.65277777777777,70.29320987654322,288,False,False
1.2,-117.5,133.53851757404865,53.172965097918144,82.24076624150203,145.04403133400385,179.98974482474398,99.6908295281583,71.75138019474873,288,False,False
0.975,-122.5,133.58330422474666,55.38214739018857,86.06784687655478,149.12419232733143,179.87877975314404,99.70985540334856,72.26243262041385,288,False,False
1.025,-60.0,133.80534767028195,54.36273565500859,89.14599105861116,140.33744330913717,179.92870615610317,99.6099695585997,70.37037037037038,288,False,False
0.975,-60.0,134.00806298576762,54.42366366627449,89.34515012229191,139.69123004900842,179.93765139783284,99.67656012176559,70.27582159624414,288,False,False
0.85,-117.5,134.01574175859082,54.18193234925585,82.65310185578292,147.8102757444293,179.9053798646779,99.61948249619483,72.35528137963584,288,False,False
1.125,-120.0,134.02901308373234,53.95481946667135,84.71419938791679,146.35094625259032,179.9947369155745,99.6480213089802,72.10186271952703,288,False,False
