window_start_phi_deg,window_stop_phi_deg,sample_count,gain_total_min_dbi,gain_total_min_theta_deg,gain_total_min_phi_deg,xpd_min_db,xpd_p5_db,xpd_median_db,candidate,active_source,candidate_index
355.0,265.0,550,-8.40043034834803,45.0,215.0,-18.769918431110572,-13.330440486352334,-1.4530398293183524,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1A,20
0.0,270.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-9.035040002535448,8.857495479495308,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
5.0,275.0,550,-7.27830916309254,80.0,120.0,-37.416386150813395,-8.39148177871424,8.956315963192793,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
10.0,280.0,550,-7.27830916309254,80.0,120.0,-37.416386150813395,-7.490808346052464,8.993108806788669,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
15.0,285.0,550,-7.27830916309254,80.0,120.0,-37.416386150813395,-6.6421894062155795,8.993108806788669,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
20.0,290.0,550,-7.27830916309254,80.0,120.0,-37.416386150813395,-6.585733023205114,8.993108806788669,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
25.0,295.0,550,-7.27830916309254,80.0,120.0,-37.416386150813395,-6.585733023205114,8.993108806788669,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
30.0,300.0,550,-7.27830916309254,80.0,120.0,-37.416386150813395,-6.585733023205114,8.993108806788669,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
35.0,305.0,550,-7.27830916309254,80.0,120.0,-37.416386150813395,-6.585733023205114,8.993108806788669,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
40.0,310.0,550,-7.27830916309254,80.0,120.0,-37.416386150813395,-6.585733023205114,8.993108806788669,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
45.0,315.0,550,-7.27830916309254,80.0,120.0,-37.416386150813395,-6.585733023205114,8.975909463462443,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
50.0,320.0,550,-7.27830916309254,80.0,120.0,-37.416386150813395,-6.585733023205114,8.936865967732789,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
55.0,325.0,550,-7.27830916309254,80.0,120.0,-37.416386150813395,-6.585733023205114,8.880672032200076,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
60.0,330.0,550,-7.27830916309254,80.0,120.0,-37.416386150813395,-6.585733023205114,8.821573166703015,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
65.0,335.0,550,-7.27830916309254,80.0,120.0,-37.416386150813395,-6.6421894062155795,8.614261732483182,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
70.0,340.0,550,-7.27830916309254,80.0,120.0,-37.416386150813395,-7.9848936983069585,8.286246629836999,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
75.0,345.0,550,-7.27830916309254,80.0,120.0,-37.416386150813395,-9.035040002535448,7.858008575866036,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
80.0,350.0,550,-7.27830916309254,80.0,120.0,-37.416386150813395,-10.185735775118385,7.493361310484827,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
85.0,355.0,550,-7.27830916309254,80.0,120.0,-37.416386150813395,-11.093943594193341,6.9247140721134395,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
90.0,0.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-11.899262851529912,6.72258650068172,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
95.0,5.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-12.056944143577917,6.205434561206255,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
100.0,10.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-12.056944143577917,5.635683650177231,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
105.0,15.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-12.056944143577917,5.332894651526968,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
110.0,20.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-12.056944143577917,4.906796247954856,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
115.0,25.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-12.056944143577917,4.417248413701891,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
120.0,30.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-12.056944143577917,4.272012690688288,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
125.0,35.0,550,-7.20684438958599,70.0,125.0,-51.25232895346745,-12.056944143577917,4.023307889337319,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
130.0,40.0,550,-7.18901408686148,45.0,130.0,-51.25232895346745,-12.056944143577917,3.8982591136349427,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
135.0,45.0,550,-7.12565970255184,90.0,245.0,-51.25232895346745,-12.056944143577917,3.7474902736639177,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
140.0,50.0,550,-7.12565970255184,90.0,245.0,-51.25232895346745,-12.056944143577917,3.6561241034639114,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
145.0,55.0,550,-7.12565970255184,90.0,245.0,-51.25232895346745,-12.056944143577917,3.6561241034639114,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
150.0,60.0,550,-7.12565970255184,90.0,245.0,-51.25232895346745,-12.056944143577917,3.6561241034639114,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
155.0,65.0,550,-7.12565970255184,90.0,245.0,-51.25232895346745,-12.056944143577917,3.6561241034639114,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
160.0,70.0,550,-7.12565970255184,90.0,245.0,-51.25232895346745,-12.056944143577917,3.7441980349271784,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
165.0,75.0,550,-7.12565970255184,90.0,245.0,-51.25232895346745,-12.056944143577917,3.86787110067417,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
170.0,80.0,550,-7.12565970255184,90.0,245.0,-51.25232895346745,-12.056944143577917,4.087286263617779,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
175.0,85.0,550,-7.12565970255184,90.0,245.0,-51.25232895346745,-12.056944143577917,4.371458010657447,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
180.0,90.0,550,-7.12565970255184,90.0,245.0,-51.25232895346745,-12.056944143577917,4.821389151558697,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
185.0,95.0,550,-7.12565970255184,90.0,245.0,-51.25232895346745,-11.519657437539779,5.293009192801879,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
190.0,100.0,550,-7.12565970255184,90.0,245.0,-51.25232895346745,-10.73173492638724,5.525561358603573,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
195.0,105.0,550,-7.12565970255184,90.0,245.0,-51.25232895346745,-9.095590003902828,5.9874414154769475,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
200.0,110.0,550,-7.12565970255184,90.0,245.0,-51.25232895346745,-9.095590003902828,6.416388687877424,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
205.0,115.0,550,-7.12565970255184,90.0,245.0,-51.25232895346745,-9.095590003902828,6.733835931116157,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
210.0,120.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-9.095590003902828,7.329109300852955,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
215.0,125.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-9.095590003902828,7.589557429323418,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
220.0,130.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-9.095590003902828,7.809965748319472,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
225.0,135.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-9.095590003902828,8.31354281427951,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
230.0,140.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-9.095590003902828,8.366105802325535,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
235.0,145.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-9.095590003902828,8.104574893379159,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
240.0,150.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-9.095590003902828,7.7593122593157196,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
245.0,155.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-9.095590003902828,7.55635253266863,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
250.0,160.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-9.095590003902828,7.425207866376779,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
255.0,165.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-9.095590003902828,6.805283879793035,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
260.0,170.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-9.095590003902828,6.486032815663211,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
265.0,175.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-9.151650207581262,6.298347638672817,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
270.0,180.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-10.185735775118385,5.635683650177231,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
275.0,185.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-11.093943594193341,5.331442273949363,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
280.0,190.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-12.056944143577917,5.06941464458407,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
285.0,195.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-12.056944143577917,4.460961332164311,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
290.0,200.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-12.056944143577917,4.242127625755245,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
295.0,205.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-12.056944143577917,3.7613440922240775,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
300.0,210.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-12.056944143577917,3.6561241034639114,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
305.0,215.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-12.056944143577917,3.9841576904321045,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
310.0,220.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-12.056944143577917,4.334776393809024,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
315.0,225.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-12.056944143577917,4.821389151558697,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
320.0,230.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-12.056944143577917,5.293009192801879,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
325.0,235.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-12.056944143577917,5.6143705187044946,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
330.0,240.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-12.056944143577917,6.334424991208495,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
335.0,245.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-12.056944143577917,6.7007358009008,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
340.0,250.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-12.056944143577917,7.180203744584287,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
345.0,255.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-12.056944143577917,7.55635253266863,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
350.0,260.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-12.004664576802387,7.976031404032029,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
355.0,265.0,550,-7.27830916309254,80.0,120.0,-51.25232895346745,-10.947083433312628,8.586792867434921,parallel_pifa_h3p5_l8p8_sep17p0_feed8p40,P1B,20
0.0,270.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-4.6934521973416,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
5.0,275.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-5.026130006510842,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
10.0,280.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-5.266065196218138,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
15.0,285.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-5.487484109919474,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
20.0,290.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-5.78826988951926,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
25.0,295.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-6.084094161861131,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
30.0,300.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-6.268199630740945,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
35.0,305.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-6.3740352732337024,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
40.0,310.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-6.5772121631664895,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
45.0,315.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-6.642503872765718,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
50.0,320.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-6.753232241735718,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
55.0,325.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-6.848526095023944,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
60.0,330.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-6.872755105550878,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
65.0,335.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-6.891486391361189,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
70.0,340.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-6.891486391361189,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
75.0,345.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-6.872755105550878,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
80.0,350.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-6.870420396094254,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
85.0,355.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-6.842097243622266,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
90.0,0.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-6.643131376541555,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
95.0,5.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-6.504365805331984,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
100.0,10.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-6.326265082286493,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
105.0,15.0,550,-7.76793120838853,60.0,105.0,-24.63392590906736,-20.205010021250388,-6.09015818907301,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
110.0,20.0,550,-7.33052803680477,60.0,110.0,-24.63392590906736,-20.205010021250388,-5.785221348741786,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
115.0,25.0,550,-6.71957629372445,55.0,115.0,-24.63392590906736,-19.95423867066269,-5.487484109919474,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
120.0,30.0,550,-6.05152782740198,55.0,120.0,-24.63392590906736,-19.95423867066269,-5.266065196218138,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
125.0,35.0,550,-5.79345219803072,45.0,165.0,-24.63392590906736,-19.741960527946873,-4.984480003134021,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
130.0,40.0,550,-5.79345219803072,45.0,165.0,-24.63392590906736,-19.741960527946873,-4.730280541328546,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
135.0,45.0,550,-5.79345219803072,45.0,165.0,-24.63392590906736,-19.741960527946873,-4.307520893162434,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
140.0,50.0,550,-5.79345219803072,45.0,165.0,-24.63392590906736,-19.741960527946873,-3.87505574945025,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
145.0,55.0,550,-5.79345219803072,45.0,165.0,-24.63392590906736,-19.741960527946873,-3.485012294456045,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
150.0,60.0,550,-5.79345219803072,45.0,165.0,-24.63392590906736,-19.741960527946873,-3.378209541206889,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
155.0,65.0,550,-5.79345219803072,45.0,165.0,-24.63392590906736,-19.741960527946873,-3.471611889985779,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
160.0,70.0,550,-5.79345219803072,45.0,165.0,-24.63392590906736,-19.741960527946873,-3.821968171525278,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
165.0,75.0,550,-5.79345219803072,45.0,165.0,-24.63392590906736,-19.741960527946873,-4.009921258769753,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
170.0,80.0,550,-6.21069472174328,55.0,80.0,-24.63392590906736,-19.741960527946873,-4.451415011893407,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
175.0,85.0,550,-6.96903549071616,55.0,85.0,-24.63392590906736,-19.741960527946873,-4.768673744268895,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
180.0,90.0,550,-7.55177603407491,55.0,90.0,-24.63392590906736,-19.741960527946873,-5.081666184186016,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
185.0,95.0,550,-7.89865243862781,55.0,95.0,-24.63392590906736,-19.741960527946873,-5.487484109919474,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
190.0,100.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-19.741960527946873,-5.78826988951926,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
195.0,105.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-19.741960527946873,-6.084094161861131,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
200.0,110.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-19.95423867066269,-6.268199630740945,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
205.0,115.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-19.95423867066269,-6.336828034179858,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
210.0,120.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-6.368437747728556,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
215.0,125.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-6.368437747728556,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
220.0,130.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-6.295135926438532,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
225.0,135.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-6.1633764247942215,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
230.0,140.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-5.998354830993918,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
235.0,145.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-19.538898487035038,-5.78826988951926,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
240.0,150.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-18.752205706885935,-5.627167241793975,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
245.0,155.0,550,-7.96883774888032,55.0,100.0,-24.22067108603148,-18.175885424685195,-5.339212307119875,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
250.0,160.0,550,-7.96883774888032,55.0,100.0,-22.649259135342504,-17.005500479502423,-5.121058250117679,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
255.0,165.0,550,-7.96883774888032,55.0,100.0,-22.012846791052123,-15.61045494635399,-4.847901356487959,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
260.0,170.0,550,-7.96883774888032,55.0,100.0,-22.012846791052123,-14.69763080883654,-4.581752484846627,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
265.0,175.0,550,-7.96883774888032,55.0,100.0,-22.012846791052123,-14.25754660419286,-4.134367538737496,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
270.0,180.0,550,-7.96883774888032,55.0,100.0,-22.012846791052123,-13.44810803910421,-3.867627634738922,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
275.0,185.0,550,-7.96883774888032,55.0,100.0,-22.012846791052123,-12.95268633072062,-3.485012294456045,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
280.0,190.0,550,-7.96883774888032,55.0,100.0,-22.012846791052123,-11.927634574323642,-3.1497506345394015,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
285.0,195.0,550,-7.96883774888032,55.0,100.0,-22.012846791052123,-11.535437754551616,-3.0073609975779196,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
290.0,200.0,550,-7.96883774888032,55.0,100.0,-22.012846791052123,-11.027617146563482,-2.8970252063252744,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
295.0,205.0,550,-7.96883774888032,55.0,100.0,-22.012846791052123,-10.505642438005868,-2.7951198048246333,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
300.0,210.0,550,-7.96883774888032,55.0,100.0,-22.012846791052123,-10.505642438005868,-2.7951198048246333,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
305.0,215.0,550,-7.96883774888032,55.0,100.0,-22.012846791052123,-11.299434177954431,-2.7951198048246333,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
310.0,220.0,550,-7.96883774888032,55.0,100.0,-22.012846791052123,-11.836370606206632,-2.7951198048246333,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
315.0,225.0,550,-7.96883774888032,55.0,100.0,-22.012846791052123,-13.164067684975866,-2.7951198048246333,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
320.0,230.0,550,-7.96883774888032,55.0,100.0,-22.012846791052123,-14.25754660419286,-2.7951198048246333,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
325.0,235.0,550,-7.96883774888032,55.0,100.0,-23.52499617210471,-15.279986667427,-2.835240643102377,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
330.0,240.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-17.199114095449453,-2.9662096241273828,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
335.0,245.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-18.404638769592236,-3.0535980212349028,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
340.0,250.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-19.025645829745343,-3.2753793690750865,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
345.0,255.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-3.532616490405038,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
350.0,260.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-3.867627634738922,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
355.0,265.0,550,-7.96883774888032,55.0,100.0,-24.63392590906736,-20.205010021250388,-4.400419593439942,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1A,21
0.0,270.0,550,-7.76903899141895,55.0,260.0,-42.00708249715363,-8.777439477369466,6.46145888109178,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1B,21
5.0,275.0,550,-7.76903899141895,55.0,260.0,-38.97006193371685,-7.5985854220166695,6.659167659741766,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1B,21
10.0,280.0,550,-7.76903899141895,55.0,260.0,-38.97006193371685,-7.14014033049239,6.738632796279658,mirror_pifa_h4p0_l8p8_sep17p0_feed8p40,P1B,21
