freq_ghz,source,element,feed,theta_deg,phi_deg,etheta_re,etheta_im,ephi_re,ephi_im,gain_proxy_mag,linpol0_re,linpol0_im,linpol0_mag,linpol0_phase_deg,linpol45_re,linpol45_im,linpol45_mag,linpol45_phase_deg,linpol90_re,linpol90_im,linpol90_mag,linpol90_phase_deg,linpol135_re,linpol135_im,linpol135_mag,linpol135_phase_deg
8.233000,P3B,3,B,45.000000,60.000000,518.849709,297.728488,685.667857,314.295024,962.688447,518.849709,297.728488,598.203371,29.848244,851.722539,432.765975,955.362587,26.935431,685.667857,314.295024,754.269032,24.625677,117.958244,11.714310,118.538485,5.671389
8.233000,P3B,3,B,50.000000,60.000000,510.281684,259.511589,626.766652,250.377843,885.019300,510.281684,259.511589,572.480272,26.956312,804.014589,360.546275,881.154399,24.153015,626.766652,250.377843,674.926293,21.775492,82.367311,-6.458534,82.620134,-4.483467
8.233000,P3B,3,B,55.000000,60.000000,497.941676,224.287762,558.734869,195.428178,805.374285,497.941676,224.287762,546.123532,24.248220,747.183150,296.783987,803.967285,21.663164,558.734869,195.428178,591.926369,19.278258,42.987279,-20.406808,47.585123,-25.394504
8.233000,P3B,3,B,60.000000,60.000000,483.627227,192.329475,484.673347,150.462131,726.933991,483.627227,192.329475,520.467022,21.686788,684.691902,242.390269,726.330532,19.494657,484.673347,150.462131,507.490991,17.246448,0.739719,-29.604683,29.613923,-88.568674
8.233000,P3B,3,B,65.000000,60.000000,468.742733,163.829022,407.173284,115.765538,652.496315,468.742733,163.829022,496.547780,19.264895,619.366155,197.703210,650.154592,17.703212,407.173284,115.765538,423.310457,15.871255,-43.536174,-33.986015,55.230858,-142.023030
8.233000,P3B,3,B,70.000000,60.000000,454.271966,138.856526,328.248238,90.890440,584.510164,454.271966,138.856526,475.020161,16.996730,553.325343,162.455637,576.680821,16.362174,328.248238,90.890440,340.599439,15.477167,-89.112232,-33.917144,95.348637,-159.162598
8.233000,P3B,3,B,75.000000,60.000000,440.798238,117.369301,249.345447,74.749373,525.204017,440.798238,117.369301,456.156376,14.909948,488.005279,135.848417,506.560900,15.555868,249.345447,74.749373,260.308703,16.687805,-135.377567,-30.136840,138.691437,-167.449844
8.233000,P3B,3,B,80.000000,60.000000,428.568099,99.258163,171.412372,65.766626,476.686741,428.568099,99.258163,439.912262,13.040029,424.250260,116.690147,440.005538,15.378929,171.412372,65.766626,183.595889,20.990555,-181.836558,-23.682092,183.372232,-172.579659
8.233000,P3B,3,B,85.000000,60.000000,417.578244,84.403700,94.997401,62.033186,440.872087,417.578244,84.403700,426.022974,11.427047,362.445714,103.546515,376.946650,15.944022,94.997401,62.033186,113.457579,33.144487,-228.099102,-15.818342,228.646934,-176.032972
8.233000,P3B,3,B,90.000000,60.000000,407.661580,72.725893,20.363750,61.424531,419.123699,407.661580,72.725893,414.097838,10.115026,302.659614,94.858674,317.176623,17.401879,20.363750,61.424531,64.712095,71.658365,-273.860922,-7.991270,273.977490,-178.328582
8.233000,P3B,3,B,95.000000,60.000000,398.554755,64.223629,-52.399527,61.668272,411.727159,398.554755,64.223629,403.696132,9.154025,244.768709,89.019017,260.453654,19.985632,-52.399527,61.668272,80.923953,130.354554,-318.872831,-1.806910,318.877950,-179.675334
8.233000,P3B,3,B,100.000000,60.000000,389.937892,59.005136,-123.274807,60.377762,417.582708,389.937892,59.005136,394.376933,8.604679,188.559276,84.416457,206.593172,24.117675,-123.274807,60.377762,137.266719,153.905226,-362.896179,0.970594,362.897477,179.846758
8.233000,P3B,3,B,105.000000,60.000000,381.443660,57.306439,-192.215304,55.087788,434.470575,381.443660,57.306439,385.724375,8.543970,133.804653,79.474720,155.627492,30.708652,-192.215304,55.087788,199.953463,164.008005,-405.638143,-1.568823,405.641177,-179.778407
8.233000,P3B,3,B,110.000000,60.000000,372.638927,59.488721,-259.035382,43.334285,459.756312,372.638927,59.488721,377.357493,9.070261,80.329837,72.706845,108.347441,42.148366,-259.035382,43.334285,262.635087,170.502877,-446.661187,-11.422912,446.807228,-178.535037
8.233000,P3B,3,B,115.000000,60.000000,362.991934,66.003093,-323.286796,22.808878,491.074485,362.991934,66.003093,368.943834,10.305543,28.075773,62.799547,68.789767,65.912030,-323.286796,22.808878,324.090415,175.964294,-485.272343,-30.542922,486.232575,-176.398568
8.233000,P3B,3,B,120.000000,60.000000,351.851491,77.315717,-384.135661,-8.409926,526.695476,351.851491,77.315717,360.246016,12.393188,-22.828355,48.723752,53.806485,115.104322,-384.135661,-8.409926,384.227709,-178.745817,-520.421506,-60.617184,523.939870,-173.356291
8.233000,P3B,3,B,125.000000,60.000000,338.475616,93.796782,-440.283931,-51.589011,565.574880,338.475616,93.796782,351.231517,15.488868,-71.989350,29.845401,77.930832,157.482043,-440.283931,-51.589011,443.296025,-173.317004,-550.666156,-102.803280,560.180087,-169.425243
8.233000,P3B,3,B,130.000000,60.000000,322.142822,115.589676,-490.003507,-107.115021,607.218277,322.142822,115.589676,342.252788,19.738748,-118.695429,5.992486,118.846602,177.109805,-490.003507,-107.115021,501.574585,-167.669086,-574.274176,-157.476001,595.474198,-164.665441
8.233000,P3B,3,B,135.000000,60.000000,302.350204,142.486850,-531.345964,-174.398759,651.507182,302.350204,142.486850,334.242649,25.232827,-161.924454,-22.565127,163.489186,-172.066588,-531.345964,-174.398759,559.234709,-161.829092,-589.512214,-224.071963,630.660681,-159.188341
8.233000,P3B,3,B,140.000000,60.000000,279.053712,173.843033,-562.533764,-251.956918,698.583494,279.053712,173.843033,328.774048,31.921807,-200.450666,-55.234858,207.921522,-164.594276,-562.533764,-251.956918,616.381800,-155.872558,-595.092211,-301.086032,666.923938,-153.162937
8.233000,P3B,3,B,145.000000,60.000000,252.862905,208.554117,-582.435043,-337.635693,748.774271,252.862905,208.554117,327.771976,39.514840,-233.042694,-91.274458,250.279691,-158.611505,-582.435043,-337.635693,673.222430,-149.899270,-590.644843,-386.214519,705.707436,-146.819881
8.233000,P3B,3,B,150.000000,60.000000,225.096749,245.120711,-590.926999,-428.862075,802.415171,225.096749,245.120711,332.795296,47.438437,-258.681051,-129.924765,289.475958,-153.331519,-590.926999,-428.862075,730.148887,-144.029934,-577.015926,-476.577798,748.380770,-140.445499
8.233000,P3B,3,B,155.000000,60.000000,197.650075,281.796351,-588.945599,-522.795873,859.445856,197.650075,281.796351,344.201592,54.954437,-276.687718,-170.412396,324.956117,-148.371020,-588.945599,-522.795873,787.510281,-138.405141,-556.207135,-568.932618,795.644833,-134.352005
8.233000,P3B,3,B,160.000000,60.000000,172.688089,316.792071,-578.149068,-616.335794,918.860462,172.688089,316.792071,360.802429,61.404539,-286.704208,-211.809397,356.458305,-143.544003,-578.149068,-616.335794,845.059853,-133.168923,-530.922045,-659.821041,846.901426,-128.821739
8.233000,P3B,3,B,165.000000,60.000000,152.237724,348.483722,-560.335219,-706.061579,978.322922,152.237724,348.483722,380.285721,66.401529,-288.568506,-252.845727,383.670099,-138.774932,-560.335219,-706.061579,901.386993,-128.435752,-503.865160,-745.676134,899.951663,-124.047516
8.233000,P3B,3,B,170.000000,60.000000,137.759093,375.567549,-536.902785,-788.274916,1034.248759,137.759093,375.567549,400.035687,69.856840,-282.237211,-291.828178,405.982178,-134.042843,-536.902785,-788.274916,953.751511,-124.259211,-477.057989,-822.960899,951.235495,-120.100221
8.233000,P3B,3,B,175.000000,60.000000,129.775076,397.141050,-508.609835,-859.258966,1082.392036,129.775076,397.141050,417.806874,71.903992,-267.876627,-326.766712,422.533278,-129.344195,-508.609835,-859.258966,998.503848,-120.622004,-451.406299,-888.408972,996.512994,-116.935416
8.233000,P3B,3,B,180.000000,60.000000,127.640441,412.727618,-475.677835,-915.723428,1118.684481,127.640441,412.727618,432.014084,72.815216,-246.099601,-355.671748,432.512897,-124.680484,-475.677835,-915.723428,1031.900576,-117.449882,-426.610445,-939.356743,1031.691602,-114.425254
8.233000,P3B,3,B,185.000000,60.000000,-129.542389,-422.278517,438.085631,955.244877,1139.961478,-129.542389,-422.278517,441.701682,-107.054443,218.173019,376.864128,435.460718,59.932724,438.085631,955.244877,1050.909984,65.363298,401.373622,974.056133,1053.511336,67.605196
8.233000,P3B,3,B,190.000000,60.000000,-132.802875,-426.163717,395.858562,976.477668,1144.318467,-132.802875,-426.163717,446.376654,-107.308292,186.008460,389.130726,431.302527,64.451724,395.858562,976.477668,1053.666283,67.932643,373.820087,991.817235,1059.925886,69.348363
8.233000,P3B,3,B,195.000000,60.000000,-134.464943,-425.131848,349.283427,979.046593,1131.083132,-134.464943,-425.131848,445.890019,-107.551641,151.899606,391.676872,420.100301,68.802777,349.283427,979.046593,1039.485999,70.365697,342.061753,992.904097,1050.173695,70.990846
8.233000,P3B,3,B,200.000000,60.000000,-132.011968,-420.214507,299.105766,963.251509,1100.602163,-132.011968,-420.214507,440.462701,-107.440307,118.153158,383.985147,401.752115,72.896742,299.105766,963.251509,1008.621698,72.749554,304.846273,978.258201,1024.656215,72.691844
8.233000,P3B,3,B,205.000000,60.000000,-123.972946,-412.576915,246.744756,929.842862,1054.077666,-123.972946,-412.576915,430.800420,-106.724706,86.812780,365.762259,375.923515,76.648050,246.744756,929.842862,962.024284,75.138406,262.137001,949.234128,984.764559,74.562173
8.233000,P3B,3,B,210.000000,60.000000,-110.191039,-403.351187,194.426643,880.047029,993.538494,-110.191039,-403.351187,418.131851,-105.279730,59.563566,337.074863,342.297066,79.978871,194.426643,880.047029,901.268269,77.541900,215.397229,907.499582,932.711883,76.647786
8.233000,P3B,3,B,215.000000,60.000000,-91.680258,-393.504098,145.064749,815.786237,921.846902,-91.680258,-393.504098,404.042998,-103.115053,37.748535,298.598564,300.975173,82.794945,145.064749,815.786237,828.583711,79.916945,167.404000,855.097396,871.329820,78.923193
8.233000,P3B,3,B,220.000000,60.000000,-70.177359,-383.779005,101.817955,739.844476,842.584079,-70.177359,-383.779005,390.142520,-100.362550,22.373280,251.776310,252.768419,84.921936,101.817955,739.844476,746.817745,82.164133,121.619052,794.521783,803.776124,81.297172
8.233000,P3B,3,B,225.000000,60.000000,-47.601262,-374.718974,67.466500,655.740261,759.754703,-47.601262,-374.718974,377.730313,-97.239616,14.046845,198.712058,199.207921,85.956519,67.466500,655.740261,659.201804,84.125735,81.365195,728.644713,733.173521,83.628378
8.233000,P3B,3,B,230.000000,60.000000,-25.614662,-366.742541,43.872750,567.263539,677.398659,-25.614662,-366.742541,367.635964,-93.995262,12.910418,141.789758,142.376312,84.797379,43.872750,567.263539,568.957592,85.577489,49.135020,660.442033,662.267264,85.745194
8.233000,P3B,3,B,235.000000,60.000000,-5.383023,-360.224459,31.741709,477.852062,599.283545,-5.383023,-360.224459,360.264678,-90.856137,18.638405,83.175276,85.238000,77.369477,31.741709,477.852062,478.905136,86.199665,26.251149,592.609592,593.190737,87.463596
8.233000,P3B,3,B,240.000000,60.000000,12.478375,-355.541651,30.719754,390.065067,528.828928,12.478375,-355.541651,355.760559,-87.989926,30.545690,24.411741,39.102076,38.631420,30.719754,390.065067,391.272871,85.496939,12.898603,527.223566,527.381326,88.598530
8.233000,P3B,3,B,245.000000,60.000000,27.837001,-353.072012,39.710007,305.331889,469.296485,27.837001,-353.072012,354.167678,-85.491996,47.762947,-33.757365,58.488108,-35.251481,39.710007,305.331889,307.903308,82.589976,8.395483,465.561863,465.637555,88.966896
8.233000,P3B,3,B,250.000000,60.000000,40.929107,-353.161149,57.230575,223.999431,424.086162,40.929107,-353.161149,355.524948,-83.389279,69.409377,-91.331126,114.712843,-52.766072,57.230575,223.999431,231.194904,75.667860,11.526878,408.114160,408.276911,88.382154
8.233000,P3B,3,B,255.000000,60.000000,52.248672,-356.083409,81.689876,145.582875,396.727775,52.248672,-356.083409,359.896260,-81.652469,94.708856,-148.846355,176.422801,-57.531973,81.689876,145.582875,166.935944,60.702222,20.818075,354.731631,355.341980,86.641345
8.233000,P3B,3,B,260.000000,60.000000,62.457803,-362.017106,111.536360,69.087752,390.090809,62.457803,-362.017106,367.365434,-80.211282,123.032452,-207.132333,240.916557,-59.290537,111.536360,69.087752,131.200142,31.774865,34.703781,304.837169,306.806213,83.505200
8.233000,P3B,3,B,265.000000,60.000000,72.314523,-371.039507,145.301587,-6.697678,405.039647,72.314523,-371.039507,378.020775,-78.971471,153.877827,-267.100525,308.254888,-60.053560,145.301587,-6.697678,145.455870,-2.639181,51.609648,257.628578,262.747103,78.672120
8.233000,P3B,3,B,270.000000,60.000000,82.603580,-383.136123,181.577502,-82.986211,439.856500,82.603580,-383.136123,391.939587,-77.833347,186.804235,-329.598264,378.854639,-60.457022,181.577502,-82.986211,199.642432,-24.561782,69.985132,212.238038,223.479089,71.750116
8.233000,P3B,3,B,275.000000,60.000000,94.056035,-398.216026,218.962386,-160.853420,491.162794,94.056035,-398.216026,409.172997,-76.710663,221.337448,-395.321797,453.066870,-60.755892,218.962386,-160.853420,271.695324,-36.301624,88.322128,167.840708,189.661017,62.245493
8.233000,P3B,3,B,280.000000,60.000000,107.249605,-416.128306,255.994664,-241.155321,555.296679,107.249605,-416.128306,429.726942,-75.547566,256.852486,-464.769710,531.021734,-61.073001,255.994664,-241.155321,351.694692,-43.290296,105.178640,123.724584,162.389405,49.632038
8.233000,P3B,3,B,285.000000,60.000000,122.490800,-436.679143,291.083187,-324.472236,629.050335,122.490800,-436.679143,453.533538,-74.330912,292.440971,-538.215301,612.533617,-61.482416,291.083187,-324.472236,435.903261,-48.104804,119.212820,79.342265,143.202275,33.645808
8.233000,P3B,3,B,290.000000,60.000000,139.690684,-459.649035,322.441783,-411.048799,709.732725,139.690684,-459.649035,480.406831,-73.095592,326.777001,-615.676343,697.022645,-62.042380,322.441783,-411.048799,522.426855,-51.888059,129.224541,34.365557,133.716018,14.892366
8.233000,P3B,3,B,295.000000,60.000000,158.258428,-484.802986,348.043523,-500.704355,794.933211,158.258428,-484.802986,509.980063,-71.921317,358.009542,-696.858923,783.443164,-62.808280,348.043523,-500.704355,609.786147,-55.196533,134.198328,-11.243966,134.668548,-4.789408
8.233000,P3B,3,B,300.000000,60.000000,177.048893,-511.875393,365.620366,-592.701199,882.233355,177.048893,-511.875393,541.629696,-70.920377,383.725113,-781.053599,870.223929,-63.835499,365.620366,-592.701199,696.400003,-58.330755,133.340168,-57.152476,145.072416,-23.201019
8.233000,P3B,3,B,305.000000,60.000000,194.405113,-540.505649,372.737917,-685.586437,968.969567,194.405113,-540.505649,574.403781,-70.217728,401.030682,-866.978028,955.236363,-65.176555,372.737917,-685.586437,780.360376,-61.468070,126.100335,-102.587609,162.559257,-39.129718
8.233000,P3B,3,B,310.000000,60.000000,208.321615,-570.114823,366.965685,-777.063916,1052.103108,208.321615,-570.114823,606.983366,-69.927549,406.789551,-952.599222,1035.819973,-66.876008,366.965685,-777.063916,859.355656,-64.721142,112.178298,-146.335107,184.385287,-52.526768
8.233000,P3B,3,B,315.000000,60.000000,216.711305,-599.757043,346.139928,-863.986852,1128.254595,216.711305,-599.757043,637.708633,-70.133599,397.995924,-1035.023234,1108.906601,-68.966826,346.139928,-863.986852,930.744933,-68.167430,91.519857,-186.838689,208.049466,-63.902837
8.233000,P3B,3,B,320.000000,60.000000,217.697535,-628.036044,308.686898,-942.559163,1193.954298,217.697535,-628.036044,664.696539,-70.882035,372.210002,-1110.578521,1171.291995,-71.471442,308.686898,-942.559163,991.819226,-71.866446,64.339195,-222.401431,231.520903,-73.865209
8.233000,P3B,3,B,325.000000,60.000000,209.812870,-653.200604,253.950052,-1008.774833,1246.117877,209.812870,-653.200604,686.070310,-72.192597,327.929907,-1175.194102,1220.089833,-74.408602,253.950052,-1008.774833,1040.248669,-75.869907,31.209701,-251.428948,253.358563,-82.924108
8.233000,P3B,3,B,330.000000,60.000000,192.016560,-673.469111,182.450788,-1059.024712,1282.674017,192.016560,-673.469111,700.307792,-74.086322,264.788401,-1225.058130,1253.347645,-77.803509,182.450788,-1059.024712,1074.626275,-80.224932,-6.764023,-272.628980,272.712876,-91.421237
8.233000,P3B,3,B,335.000000,60.000000,163.557273,-687.482493,96.008034,-1090.710286,1303.169072,163.557273,-687.482493,706.670474,-76.617680,183.540389,-1257.372172,1270.697388,-81.695109,96.008034,-1090.710286,1094.927609,-84.969596,-47.764525,-285.125107,289.098212,-99.509958
8.233000,P3B,3,B,340.000000,60.000000,123.844416,-694.639352,-2.346720,-1102.678599,1309.109189,123.844416,-694.639352,705.592849,-79.891182,85.911845,-1270.895711,1273.796198,-86.132721,-2.346720,-1102.678599,1102.681096,-90.121937,-89.230608,-288.527318,302.010123,-107.184864
8.233000,P3B,3,B,345.000000,60.000000,72.536934,-695.069573,-108.679055,-1095.348044,1303.833499,72.536934,-695.069573,698.844273,-84.042222,-25.556339,-1266.016438,1266.274358,-91.156440,-108.679055,-1095.348044,1100.726340,-95.666270,-128.139055,-283.039621,310.694455,-114.357442
8.233000,P3B,3,B,350.000000,60.000000,9.938948,-689.214551,-218.621737,-1070.498501,1291.850605,9.938948,-689.214551,689.286211,-89.173813,-147.561016,-1244.305032,1253.024049,-96.763069,-218.621737,-1070.498501,1092.594391,-101.542464,-161.616810,-269.608466,314.338541,-120.940582
8.233000,P3B,3,B,355.000000,60.000000,-62.442173,-677.281362,-327.848339,-1030.801111,1277.749792,-62.442173,-677.281362,680.153709,-95.267512,-275.977068,-1207.796699,1238.925425,-102.870910,-327.848339,-1030.801111,1081.681775,-107.643369,-187.670500,-249.976212,312.583306,-126.897516
8.233000,P3B,3,B,360.000000,60.000000,-141.507557,-658.978544,-432.366054,-979.232517,1264.956061,-141.507557,-658.978544,674.000823,-102.119516,-405.789922,-1158.390150,1227.409141,-109.305616,-432.366054,-979.232517,1070.437633,-113.823167,-205.668016,-226.453756,305.909523,-132.246105
8.233000,P3B,3,B,0.000000,65.000000,178.652262,741.816669,418.387574,918.072477,1264.956061,178.652262,741.816669,763.025950,76.459269,422.170917,1173.718871,1247.334868,70.217023,418.387574,918.072477,1008.912898,65.500112,169.518465,124.631677,210.403339,36.323699
8.233000,P3B,3,B,5.000000,65.000000,260.963756,716.029086,497.185760,866.956316,1256.824040,260.963756,716.029086,762.102180,69.975239,536.092664,1119.339712,1241.094974,64.408538,497.185760,866.956316,999.403289,60.166410,167.034181,106.721668,198.216881,32.575369
