case,active_pol,freq_ghz,theta_deg,phi_deg,linear_pol_deg,baseline,left_source,right_source,left_mag,right_mag,pdoa_deg,left_mag_rel_db,right_mag_rel_db,valid,phase_error_vs_pol0_deg,reference_phase_slope_deg_per_az_deg,azimuth_error_equiv_deg,pdoa_unwrapped_deg
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,65.000000,135.000000,E1-E2,P1B,P2B,1611.253956,2054.738624,-98.991606,-6.489393,-4.377542,True,11.401933,-0.736178,-15.488009,-98.991606
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,70.000000,135.000000,E1-E2,P1B,P2B,1459.644500,1899.695233,-102.051002,-7.347731,-5.058995,True,11.567630,-0.550009,-21.031720,-102.051002
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,75.000000,135.000000,E1-E2,P1B,P2B,1322.862174,1756.306295,-104.065858,-8.202381,-5.740668,True,11.827769,-0.360255,nan,-104.065858
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,80.000000,135.000000,E1-E2,P1B,P2B,1200.487079,1625.503287,-104.969077,-9.045523,-6.412916,True,12.252105,-0.173497,nan,-104.969077
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,85.000000,135.000000,E1-E2,P1B,P2B,1090.958972,1507.476372,-104.720183,-9.876505,-7.067663,True,12.908409,0.007030,nan,-104.720183
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,90.000000,135.000000,E1-E2,P1B,P2B,991.979173,1401.995893,-103.309362,-10.702622,-7.697738,True,13.841520,0.181190,nan,-103.309362
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,95.000000,135.000000,E1-E2,P1B,P2B,900.847409,1308.718001,-100.759832,-11.539649,-8.295752,True,15.056859,0.351192,nan,-100.759832
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,100.000000,135.000000,E1-E2,P1B,P2B,814.759195,1227.407354,-97.130648,-12.412088,-8.852899,True,16.508316,0.520295,31.728790,-97.130648
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,105.000000,135.000000,E1-E2,P1B,P2B,731.092596,1158.031651,-92.525734,-13.353225,-9.358265,True,18.088012,0.690780,26.184905,-92.525734
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,110.000000,135.000000,E1-E2,P1B,P2B,647.688626,1100.712934,-87.119008,-14.405348,-9.799192,True,19.612155,0.861415,22.767380,-87.119008
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,115.000000,135.000000,E1-E2,P1B,P2B,563.129188,1055.551504,-81.210642,-15.620512,-10.163085,True,20.788957,1.025480,20.272410,-81.210642
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,120.000000,135.000000,E1-E2,P1B,P2B,477.084824,1022.372899,-75.341657,-17.060761,-10.440487,True,21.134702,1.171164,18.045901,-75.341657
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,125.000000,135.000000,E1-E2,P1B,P2B,390.979439,1000.494021,-70.525269,-18.789595,-10.628383,True,19.762694,1.285783,15.370158,-70.525269
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,130.000000,135.000000,E1-E2,P1B,P2B,309.577723,988.654051,-68.686406,-20.817279,-10.731786,True,14.932120,1.363353,10.952498,-68.686406
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,135.000000,135.000000,E1-E2,P1B,P2B,244.490101,985.262811,-72.988649,-22.867448,-10.761631,True,3.665786,1.412064,2.596048,-72.988649
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,140.000000,135.000000,E1-E2,P1B,P2B,216.695404,989.003502,-84.686497,-23.915679,-10.728717,True,-15.188613,1.456923,-10.425132,-84.686497
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,145.000000,135.000000,E1-E2,P1B,P2B,238.881875,999.548569,-95.222271,-23.069009,-10.636595,True,-33.137065,1.534569,-21.593723,-95.222271
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,150.000000,135.000000,E1-E2,P1B,P2B,292.942206,1017.825252,-96.222125,-21.297034,-10.479209,True,-42.069934,1.680848,-25.028991,-96.222125
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,155.000000,135.000000,E1-E2,P1B,P2B,353.477617,1045.233454,-89.232958,-19.665435,-10.248407,True,-43.956234,1.914588,-22.958586,-89.232958
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,160.000000,135.000000,E1-E2,P1B,P2B,405.207311,1081.828416,-77.764355,-18.479128,-9.949506,True,-42.758045,2.223015,-19.234259,-77.764355
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,165.000000,135.000000,E1-E2,P1B,P2B,441.044505,1124.522669,-64.160907,-17.743025,-9.613309,True,-41.114332,2.555993,-16.085463,-64.160907
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,170.000000,135.000000,E1-E2,P1B,P2B,459.072259,1166.756043,-49.856983,-17.395052,-9.293072,True,-40.410603,2.837121,-14.243526,-49.856983
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,175.000000,135.000000,E1-E2,P1B,P2B,460.542791,1200.113477,-35.767896,-17.367273,-9.048227,True,-41.092528,2.994228,-13.723915,-35.767896
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,180.000000,135.000000,E1-E2,P1B,P2B,448.264892,1216.995444,-22.514193,-17.601979,-8.926894,True,-43.010091,2.994550,-14.362791,-22.514193
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,185.000000,135.000000,E1-E2,P1B,P2B,425.606161,1212.996890,-10.525350,-18.052515,-8.955479,True,-45.795478,2.856528,-16.031867,-10.525350
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,190.000000,135.000000,E1-E2,P1B,P2B,396.316902,1188.119911,-0.058041,-18.671821,-9.135468,True,-49.119219,2.628231,-18.689082,-0.058041
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,195.000000,135.000000,E1-E2,P1B,P2B,364.741968,1146.596749,8.834849,-19.392958,-9.444459,True,-52.717586,2.355010,-22.385288,8.834849
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,200.000000,135.000000,E1-E2,P1B,P2B,335.679932,1095.554868,16.362288,-20.114166,-9.839991,True,-56.248994,2.062110,-27.277391,16.362288
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,205.000000,135.000000,E1-E2,P1B,P2B,313.604180,1043.026196,23.040713,-20.705036,-10.266769,True,-59.132826,1.755405,-33.686143,23.040713
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,210.000000,135.000000,E1-E2,P1B,P2B,301.755963,995.955826,29.609465,-21.039556,-10.667872,True,-60.555867,1.429495,-42.361711,29.609465
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,215.000000,135.000000,E1-E2,P1B,P2B,301.946558,958.870596,36.719228,-21.034072,-10.997473,True,-59.749265,1.074908,-55.585488,36.719228
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,220.000000,135.000000,E1-E2,P1B,P2B,315.216399,933.614206,44.557704,-20.660497,-11.229324,True,-56.356704,0.683912,-82.403484,44.557704
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,225.000000,135.000000,E1-E2,P1B,P2B,342.504267,920.047278,52.747610,-19.939353,-11.356470,True,-50.559999,0.259795,nan,52.747610
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,230.000000,135.000000,E1-E2,P1B,P2B,384.628793,917.152334,60.610199,-18.931837,-11.383844,True,-42.902157,-0.167726,nan,60.610199
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,235.000000,135.000000,E1-E2,P1B,P2B,441.892673,923.932377,67.548699,-17.726337,-11.319869,True,-34.081655,-0.533414,63.893487,67.548699
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,240.000000,135.000000,E1-E2,P1B,P2B,513.940834,939.812933,73.264580,-16.414411,-11.171845,True,-24.913641,-0.760750,32.748794,73.264580
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,245.000000,135.000000,E1-E2,P1B,P2B,599.984025,964.610948,77.743919,-15.069879,-10.945629,True,-16.278936,-0.817011,19.924997,77.743919
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,250.000000,135.000000,E1-E2,P1B,P2B,699.103321,998.298012,81.134020,-13.741846,-10.647469,True,-8.874093,-0.740565,11.982871,81.134020
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,255.000000,135.000000,E1-E2,P1B,P2B,810.404924,1040.770285,83.627360,-12.458632,-10.285576,True,-2.989846,-0.606016,4.933608,83.627360
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,260.000000,135.000000,E1-E2,P1B,P2B,932.982561,1091.737258,85.393833,-11.235203,-9.870311,True,1.445881,-0.474017,nan,85.393833
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,265.000000,135.000000,E1-E2,P1B,P2B,1065.749023,1150.736266,86.555317,-10.079574,-9.413157,True,4.678285,-0.374054,nan,86.555317
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,270.000000,135.000000,E1-E2,P1B,P2B,1207.218148,1217.219043,87.184668,-8.996958,-8.925298,True,6.977254,-0.313918,nan,87.184668
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,275.000000,135.000000,E1-E2,P1B,P2B,1355.309475,1290.652315,87.313956,-7.991904,-8.416488,True,8.576106,-0.292791,nan,87.313956
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,280.000000,135.000000,E1-E2,P1B,P2B,1507.243592,1370.605154,86.943083,-7.069004,-7.894426,True,9.663582,-0.308432,nan,86.943083
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,285.000000,135.000000,E1-E2,P1B,P2B,1659.597545,1456.828834,86.045979,-6.232618,-7.364503,True,10.392450,-0.358864,nan,86.045979
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,290.000000,135.000000,E1-E2,P1B,P2B,1808.575089,1549.346197,84.575823,-5.485942,-6.829704,True,10.884959,-0.441067,nan,84.575823
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,295.000000,135.000000,E1-E2,P1B,P2B,1950.495443,1648.546454,82.472550,-4.829774,-6.290649,True,11.229688,-0.549026,-20.453835,82.472550
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,300.000000,135.000000,E1-E2,P1B,P2B,2082.418929,1755.232395,79.675099,-4.261311,-5.745981,True,11.474496,-0.673036,-17.048861,79.675099
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,305.000000,135.000000,E1-E2,P1B,P2B,2202.743736,1870.518276,76.137668,-3.773394,-5.193434,True,11.625166,-0.801228,-14.509194,76.137668
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,310.000000,135.000000,E1-E2,P1B,P2B,2311.576809,1995.484987,71.844924,-3.354507,-4.631704,True,11.656596,-0.922816,-12.631548,71.844924
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,315.000000,135.000000,E1-E2,P1B,P2B,2410.732613,2130.618967,66.818804,-2.989692,-4.062557,True,11.534463,-1.031396,-11.183350,66.818804
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,320.000000,135.000000,E1-E2,P1B,P2B,2503.319957,2275.257602,61.112308,-2.662346,-3.492062,True,11.237939,-1.126645,-9.974693,61.112308
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,325.000000,135.000000,E1-E2,P1B,P2B,2592.972949,2427.356902,54.793323,-2.356713,-2.930000,True,10.775433,-1.213902,-8.876693,54.793323
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,330.000000,135.000000,E1-E2,P1B,P2B,2682.829265,2583.701928,47.927899,-2.060813,-2.387825,True,10.192547,-1.302082,-7.827886,47.927899
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,335.000000,135.000000,E1-E2,P1B,P2B,2774.400878,2740.294295,40.571558,-1.769289,-1.876729,True,9.574487,-1.400553,-6.836220,40.571558
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,340.000000,135.000000,E1-E2,P1B,P2B,2866.596882,2892.493639,32.769985,-1.485341,-1.407225,True,9.040162,-1.515390,-5.965569,32.769985
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,345.000000,135.000000,E1-E2,P1B,P2B,2955.313694,3034.849110,24.564101,-1.220601,-0.989931,True,8.720926,-1.645767,-5.299004,24.564101
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,350.000000,135.000000,E1-E2,P1B,P2B,3033.995870,3161.106286,15.994816,-0.992374,-0.635891,True,8.722664,-1.781852,-4.895280,15.994816
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,355.000000,135.000000,E1-E2,P1B,P2B,3095.195705,3264.915510,7.107985,-0.818911,-0.355234,True,9.083328,-1.905588,-4.766679,7.107985
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,360.000000,135.000000,E1-E2,P1B,P2B,3132.558052,3341.110769,-2.037147,-0.714691,-0.154856,True,9.746584,-1.961678,-4.968495,-2.037147
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,0.000000,0.000000,E2-E3,P2B,P3B,2538.094931,1897.463740,21.465797,-2.542516,-5.069204,True,0.000000,2.117270,0.000000,21.465797
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,5.000000,0.000000,E2-E3,P2B,P3B,2540.095306,1811.163918,32.052149,-2.535673,-5.473518,True,0.000000,2.142267,0.000000,32.052149
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,10.000000,0.000000,E2-E3,P2B,P3B,2536.119735,1731.585367,42.888468,-2.549278,-5.863795,True,0.000000,2.160987,0.000000,42.888468
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,15.000000,0.000000,E2-E3,P2B,P3B,2523.363337,1658.883523,53.662022,-2.593077,-6.236355,True,0.000000,2.121271,0.000000,53.662022
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,20.000000,0.000000,E2-E3,P2B,P3B,2496.266745,1591.056495,64.101174,-2.686853,-6.598961,True,0.000000,2.038055,0.000000,64.101174
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,25.000000,0.000000,E2-E3,P2B,P3B,2449.005808,1524.494883,74.042570,-2.852877,-6.970154,True,0.000000,1.933870,0.000000,74.042570
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,30.000000,0.000000,E2-E3,P2B,P3B,2378.194829,1455.202947,83.439879,-3.107725,-7.374202,True,0.000000,1.827104,0.000000,83.439879
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,35.000000,0.000000,E2-E3,P2B,P3B,2284.596403,1380.175953,92.313610,-3.456483,-7.833984,True,0.000000,1.723099,0.000000,92.313610
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,40.000000,0.000000,E2-E3,P2B,P3B,2173.197747,1298.412370,100.670865,-3.890688,-8.364420,True,0.000000,1.611821,0.000000,100.670865
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,45.000000,0.000000,E2-E3,P2B,P3B,2051.814699,1211.288014,108.431816,-4.389910,-8.967725,True,0.000000,1.472133,0.000000,108.431816
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,50.000000,0.000000,E2-E3,P2B,P3B,1929.004116,1122.303020,115.392196,-4.926010,-9.630471,True,0.000000,1.280655,0.000000,115.392196
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,55.000000,0.000000,E2-E3,P2B,P3B,1812.226644,1036.416444,121.238364,-5.468423,-10.321987,True,0.000000,1.022541,0.000000,121.238364
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,60.000000,0.000000,E2-E3,P2B,P3B,1706.865150,959.239423,125.617607,-5.988689,-10.994133,True,0.000000,0.701189,0.000000,125.617607
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,65.000000,0.000000,E2-E3,P2B,P3B,1616.132064,896.244112,128.250252,-6.463136,-11.584147,True,0.000000,0.343067,nan,128.250252
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,70.000000,0.000000,E2-E3,P2B,P3B,1541.492534,851.978408,129.048277,-6.873845,-12.024101,True,0.000000,-0.007078,nan,129.048277
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,75.000000,0.000000,E2-E3,P2B,P3B,1483.193881,829.277829,128.179467,-7.208715,-12.258672,True,0.000000,-0.302942,nan,128.179467
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,80.000000,0.000000,E2-E3,P2B,P3B,1440.695310,828.703088,126.018859,-7.461230,-12.264694,True,0.000000,-0.517875,-0.000000,126.018859
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,85.000000,0.000000,E2-E3,P2B,P3B,1412.982503,848.578446,123.000713,-7.629938,-12.058833,True,0.000000,-0.654805,-0.000000,123.000713
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,90.000000,0.000000,E2-E3,P2B,P3B,1398.813751,885.695536,119.470805,-7.717475,-11.686984,True,0.000000,-0.737530,-0.000000,119.470805
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,95.000000,0.000000,E2-E3,P2B,P3B,1396.924735,936.263667,115.625412,-7.729213,-11.204710,True,0.000000,-0.793905,-0.000000,115.625412
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,100.000000,0.000000,E2-E3,P2B,P3B,1406.196780,996.617768,111.531751,-7.671751,-10.662101,True,0.000000,-0.844886,-0.000000,111.531751
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,105.000000,0.000000,E2-E3,P2B,P3B,1425.789628,1063.510498,107.176553,-7.551564,-10.097838,True,0.000000,-0.902317,-0.000000,107.176553
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,110.000000,0.000000,E2-E3,P2B,P3B,1455.227507,1134.088690,102.508577,-7.374055,-9.539733,True,0.000000,-0.970564,-0.000000,102.508577
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,115.000000,0.000000,E2-E3,P2B,P3B,1494.379976,1205.730177,97.470912,-7.143452,-9.007671,True,0.000000,-1.048070,-0.000000,97.470912
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,120.000000,0.000000,E2-E3,P2B,P3B,1543.213519,1275.896754,92.027873,-6.864153,-8.516363,True,0.000000,-1.128765,-0.000000,92.027873
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,125.000000,0.000000,E2-E3,P2B,P3B,1601.186818,1342.123149,86.183261,-6.543833,-8.076826,True,0.000000,-1.205049,-0.000000,86.183261
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,130.000000,0.000000,E2-E3,P2B,P3B,1666.332066,1402.197115,79.977382,-6.197442,-7.696492,True,0.000000,-1.272947,-0.000000,79.977382
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,135.000000,0.000000,E2-E3,P2B,P3B,1734.408825,1454.462849,73.453791,-5.849644,-7.378621,True,0.000000,-1.337181,-0.000000,73.453791
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,140.000000,0.000000,E2-E3,P2B,P3B,1798.788295,1498.039346,66.605575,-5.533072,-7.122209,True,0.000000,-1.412347,-0.000000,66.605575
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,145.000000,0.000000,E2-E3,P2B,P3B,1851.560484,1532.708354,59.330318,-5.281915,-6.923483,True,0.000000,-1.518174,-0.000000,59.330318
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,150.000000,0.000000,E2-E3,P2B,P3B,1885.696972,1558.396358,51.423837,-5.123235,-6.779115,True,0.000000,-1.670617,-0.000000,51.423837
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,155.000000,0.000000,E2-E3,P2B,P3B,1897.368654,1574.489013,42.624150,-5.069639,-6.689881,True,0.000000,-1.873141,-0.000000,42.624150
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,160.000000,0.000000,E2-E3,P2B,P3B,1887.241338,1579.422817,32.692425,-5.116124,-6.662705,True,0.000000,-2.112388,-0.000000,32.692425
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,165.000000,0.000000,E2-E3,P2B,P3B,1859.963210,1570.877353,21.500268,-5.242586,-6.709828,True,0.000000,-2.360386,-0.000000,21.500268
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,170.000000,0.000000,E2-E3,P2B,P3B,1821.945207,1546.518523,9.088562,-5.421967,-6.845571,True,0.000000,-2.582677,-0.000000,9.088562
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,175.000000,0.000000,E2-E3,P2B,P3B,1778.488595,1504.922028,-4.326502,-5.631652,-7.082393,True,0.000000,-2.748822,-0.000000,-4.326502
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,180.000000,0.000000,E2-E3,P2B,P3B,1731.757486,1446.235028,-18.399657,-5.862932,-7.427896,True,0.000000,-2.839801,-0.000000,-18.399657
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,185.000000,0.000000,E2-E3,P2B,P3B,1680.603226,1372.282407,-32.724515,-6.123369,-7.883803,True,0.000000,-2.848266,-0.000000,-32.724515
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,190.000000,0.000000,E2-E3,P2B,P3B,1622.076448,1286.090340,-46.882319,-6.431247,-8.447244,True,0.000000,-2.772846,-0.000000,-46.882319
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,195.000000,0.000000,E2-E3,P2B,P3B,1553.536108,1191.090680,-60.452971,-6.806246,-9.113777,True,0.000000,-2.611785,-0.000000,-60.452971
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,200.000000,0.000000,E2-E3,P2B,P3B,1474.241654,1090.448069,-73.000165,-7.261300,-9.880573,True,0.000000,-2.359611,-0.000000,-73.000165
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,205.000000,0.000000,E2-E3,P2B,P3B,1385.944192,986.896037,-84.049085,-7.797758,-10.747245,True,0.000000,-2.006067,-0.000000,-84.049085
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,210.000000,0.000000,E2-E3,P2B,P3B,1292.609828,883.233110,-93.060830,-8.403324,-11.711166,True,0.000000,-1.535265,-0.000000,-93.060830
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,215.000000,0.000000,E2-E3,P2B,P3B,1199.649022,783.420370,-99.401738,-9.051589,-12.752776,True,0.000000,-0.928618,-0.000000,-99.401738
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,220.000000,0.000000,E2-E3,P2B,P3B,1112.956911,694.110406,-102.347013,-9.703106,-13.804102,True,0.000000,-0.188825,nan,-102.347013
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,225.000000,0.000000,E2-E3,P2B,P3B,1037.932324,626.048633,-101.289989,-10.309292,-14.700512,True,0.000000,0.591394,0.000000,-101.289989
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,230.000000,0.000000,E2-E3,P2B,P3B,978.598202,593.343901,-96.433075,-10.820585,-15.166544,True,0.000000,1.173376,0.000000,-96.433075
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,235.000000,0.000000,E2-E3,P2B,P3B,936.986663,607.479563,-89.556231,-11.198005,-14.962040,True,0.000000,1.321459,0.000000,-89.556231
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,240.000000,0.000000,E2-E3,P2B,P3B,912.969899,669.127681,-83.218489,-11.423544,-14.122493,True,0.000000,1.072344,0.000000,-83.218489
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,245.000000,0.000000,E2-E3,P2B,P3B,904.615352,768.509912,-78.832789,-11.503394,-12.919684,True,0.000000,0.687705,0.000000,-78.832789
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,250.000000,0.000000,E2-E3,P2B,P3B,908.940862,893.321119,-76.341438,-11.461961,-11.612521,True,0.000000,0.370954,nan,-76.341438
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,255.000000,0.000000,E2-E3,P2B,P3B,922.792908,1033.945233,-75.123252,-11.330588,-10.342723,True,0.000000,0.174813,nan,-75.123252
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,260.000000,0.000000,E2-E3,P2B,P3B,943.584576,1184.105933,-74.593311,-11.137057,-9.164862,True,0.000000,0.078202,nan,-74.593311
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,265.000000,0.000000,E2-E3,P2B,P3B,969.759328,1339.794589,-74.341232,-10.899394,-8.091909,True,0.000000,0.049651,nan,-74.341232
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,270.000000,0.000000,E2-E3,P2B,P3B,1000.971091,1498.061250,-74.096797,-10.624243,-7.122082,True,0.000000,0.067032,nan,-74.096797
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,275.000000,0.000000,E2-E3,P2B,P3B,1038.034152,1656.065940,-73.670911,-10.308440,-6.251121,True,0.000000,0.118593,nan,-73.670911
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,280.000000,0.000000,E2-E3,P2B,P3B,1082.709883,1810.465236,-72.910863,-9.942431,-5.476869,True,0.000000,0.199557,nan,-72.910863
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,285.000000,0.000000,E2-E3,P2B,P3B,1137.388095,1957.175483,-71.675342,-9.514500,-4.800078,True,0.000000,0.308182,nan,-71.675342
B_ON_absorptive_50ohm_c0p08pf,B,8.000000,90.000000,290.000000,0.000000,E2-E3,P2B,P3B,1204.703761,2091.537761,-69.829047,-9.015068,-4.223359,True,0.000000,0.442042,nan,-69.829047
