case,active_pol,off_resistance_ohm,off_capacitance_pf,freq_ghz,phi_deg,linear_pol_deg,channel_set,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,mean_abs_slope_deg_per_deg,slope_std_deg_per_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg,valid_count,total_count
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,60.000000,135.000000,B_feed_only,E2-E3,100.000000,360.000000,80.657633,440.657633,1.847167,1.818407,69.444444,-19.449371,63.855599,50.532707,164.846011,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,60.000000,0.000000,B_feed_only,E3-E4,100.000000,179.367554,-135.113569,-135.113569,1.077944,1.530141,52.777778,-19.487585,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,60.000000,45.000000,B_feed_only,E3-E4,100.000000,386.214168,-102.862286,257.137714,1.308557,1.371481,81.944444,-17.297578,68.578177,56.858767,179.278019,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,60.000000,90.000000,B_feed_only,E3-E4,98.630137,124.861027,30.457971,30.457971,1.053395,1.894344,71.830986,-35.691255,130.299988,125.326606,177.200478,72,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,60.000000,135.000000,B_feed_only,E3-E4,100.000000,720.000000,-162.626603,-882.626603,2.000000,1.483104,100.000000,-24.285365,75.976368,66.056881,171.316715,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,60.000000,0.000000,B_feed_only,E4-E1,100.000000,334.097437,107.904325,107.904325,1.877747,4.408874,68.055556,-30.699908,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,60.000000,45.000000,B_feed_only,E4-E1,91.780822,720.000000,107.077030,-612.922970,2.098424,1.107325,100.000000,-44.474814,66.770451,47.579547,168.497461,67,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,60.000000,90.000000,B_feed_only,E4-E1,98.630137,727.571092,104.245942,-615.754058,2.353860,3.920268,78.873239,-40.541724,92.134775,74.864188,176.953395,72,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,60.000000,135.000000,B_feed_only,E4-E1,98.630137,179.576820,108.671869,108.671869,1.225574,2.392553,61.971831,-36.401510,60.448879,47.830617,172.458943,72,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,0.000000,B_feed_only,E1-E3,100.000000,246.644164,20.052926,20.052926,1.370245,3.416168,81.944444,-29.360329,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,45.000000,B_feed_only,E1-E3,95.890411,379.290875,-36.757296,323.242704,1.646272,2.800506,72.463768,-54.153567,70.880186,54.144127,166.262434,70,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,90.000000,B_feed_only,E1-E3,100.000000,501.620313,-175.185049,184.814951,2.253334,3.122535,83.333333,-25.109781,123.290752,113.314080,179.016951,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,135.000000,B_feed_only,E1-E3,100.000000,360.000000,41.838320,401.838320,1.661763,2.332074,95.833333,-28.084062,52.802219,35.785144,165.427024,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,0.000000,B_feed_only,E2-E4,100.000000,436.572161,-77.993509,-77.993509,2.425401,2.623259,52.777778,-22.186707,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,45.000000,B_feed_only,E2-E4,97.260274,360.000000,-74.898523,285.101477,2.321704,2.582256,65.714286,-41.193404,50.177997,37.268053,113.507286,71,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,90.000000,B_feed_only,E2-E4,100.000000,470.262316,-50.892941,-50.892941,2.612568,3.138010,59.722222,-21.795311,78.968272,68.119059,161.691270,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,135.000000,B_feed_only,E2-E4,100.000000,415.193336,-80.827359,-80.827359,2.306630,2.537446,50.000000,-23.312680,21.490188,18.702406,39.635159,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,0.000000,B_feed_only,E1-E2,100.000000,228.619093,-29.660540,-29.660540,1.709592,3.154945,50.000000,-29.360329,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,45.000000,B_feed_only,E1-E2,98.630137,232.949035,-31.746446,-31.746446,1.677061,2.536215,53.521127,-54.153567,20.620755,11.723929,134.156218,72,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,90.000000,B_feed_only,E1-E2,100.000000,496.147017,-47.404207,-47.404207,2.844034,3.826451,54.166667,-25.150163,79.491112,60.419932,175.246437,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,135.000000,B_feed_only,E1-E2,100.000000,248.494730,-27.632355,-27.632355,1.778320,2.502641,50.000000,-28.084062,15.144929,11.140984,65.479299,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,0.000000,B_feed_only,E2-E3,100.000000,370.392351,49.713466,49.713466,2.057735,2.363304,56.944444,-18.686607,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,45.000000,B_feed_only,E2-E3,98.630137,471.984931,-5.010850,-5.010850,2.532853,3.118961,59.154930,-35.200278,72.854227,56.975682,168.742006,72,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,90.000000,B_feed_only,E2-E3,100.000000,360.000000,-127.780841,232.219159,1.828690,1.890455,61.111111,-25.202606,143.189326,137.274501,177.549846,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,135.000000,B_feed_only,E2-E3,100.000000,360.000000,69.470675,429.470675,1.560871,1.406504,73.611111,-14.509885,55.916173,38.642210,178.959141,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,0.000000,B_feed_only,E3-E4,100.000000,196.397837,-127.706974,-127.706974,1.110063,1.363454,58.333333,-12.839063,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,45.000000,B_feed_only,E3-E4,100.000000,465.077389,-69.887673,290.112327,2.148770,3.750964,59.722222,-33.630864,75.933365,62.125858,157.822916,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,90.000000,B_feed_only,E3-E4,100.000000,526.456665,76.887901,-283.112099,1.924759,2.388044,65.277778,-24.461339,124.400121,115.655439,179.663496,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,135.000000,B_feed_only,E3-E4,100.000000,425.925067,-150.298034,-510.298034,1.440312,1.546194,70.833333,-20.098683,54.273982,39.324370,171.816203,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,0.000000,B_feed_only,E4-E1,100.000000,300.531849,107.654049,107.654049,1.717389,3.560381,62.500000,-29.360329,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,45.000000,B_feed_only,E4-E1,94.520548,720.000000,106.644968,-613.355032,1.716249,2.539265,83.823529,-54.153567,44.751634,33.489307,157.043121,69,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,90.000000,B_feed_only,E4-E1,100.000000,480.760366,98.297148,98.297148,2.670891,3.795725,63.888889,-25.057337,89.143035,71.747964,175.993904,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,75.000000,135.000000,B_feed_only,E4-E1,100.000000,249.128932,108.459714,108.459714,1.429459,2.898326,56.944444,-28.084062,25.329641,20.141308,103.540235,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,0.000000,B_feed_only,E1-E3,100.000000,233.856406,10.836751,10.836751,1.533634,2.302408,69.444444,-27.543616,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,45.000000,B_feed_only,E1-E3,97.260274,435.051787,-94.719716,265.280284,1.682178,2.909677,62.857143,-41.868331,101.153177,86.607555,178.345013,71,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,90.000000,B_feed_only,E1-E3,98.630137,231.168459,86.968630,86.968630,1.603400,2.889598,66.197183,-42.623321,91.110073,82.300671,168.478580,72,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,135.000000,B_feed_only,E1-E3,100.000000,380.751920,33.980119,393.980119,1.352528,1.327575,81.944444,-19.350514,48.624808,33.032806,162.223998,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,0.000000,B_feed_only,E2-E4,100.000000,437.606206,-77.156757,-77.156757,2.431146,2.656882,54.166667,-20.703343,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,45.000000,B_feed_only,E2-E4,100.000000,458.660089,-72.793206,-72.793206,2.548112,2.833564,55.555556,-30.945523,27.326532,20.235552,60.342713,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,90.000000,B_feed_only,E2-E4,100.000000,450.772648,-71.937389,-431.937389,1.592175,2.477356,73.611111,-27.788788,121.955640,112.607017,177.615859,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,135.000000,B_feed_only,E2-E4,100.000000,460.988205,-79.724913,-79.724913,2.561046,2.828382,54.166667,-23.270480,18.110846,14.813029,32.864426,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,0.000000,B_feed_only,E1-E2,100.000000,296.398288,-30.233710,-30.233710,1.746291,2.210678,59.722222,-27.244693,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,45.000000,B_feed_only,E1-E2,100.000000,593.533130,-33.124580,326.875420,2.297406,3.278426,52.777778,-30.083130,28.815888,13.973314,146.992880,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,90.000000,B_feed_only,E1-E2,98.630137,224.244753,-34.171387,-34.171387,1.362886,2.694275,50.704225,-39.119665,109.573394,91.434061,179.611051,72,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,135.000000,B_feed_only,E1-E2,100.000000,293.316843,-28.442654,-28.442654,1.633019,1.922701,61.111111,-19.350514,11.251855,7.491233,39.009370,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,0.000000,B_feed_only,E2-E3,100.000000,353.393974,41.070461,41.070461,1.963300,2.534788,61.111111,-24.581214,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,45.000000,B_feed_only,E2-E3,98.630137,448.930914,-61.595135,-61.595135,2.284322,3.213840,59.154930,-39.324238,97.309401,81.681360,178.771667,72,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,90.000000,B_feed_only,E2-E3,100.000000,385.810764,121.140017,481.140017,1.167214,1.468590,77.777778,-20.728441,106.587522,91.939783,176.774127,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,135.000000,B_feed_only,E2-E3,100.000000,360.000000,62.422773,422.422773,1.381738,1.183518,79.166667,-16.005399,50.219379,34.429846,178.589908,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,0.000000,B_feed_only,E3-E4,100.000000,253.393815,-118.227218,-118.227218,1.486657,1.862625,51.388889,-13.811213,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,45.000000,B_feed_only,E3-E4,100.000000,355.599644,-11.198071,-11.198071,2.082480,4.755630,51.388889,-32.271559,98.082581,82.550114,177.083736,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,90.000000,B_feed_only,E3-E4,98.630137,804.622132,166.922595,-553.077405,2.339024,2.570552,80.281690,-35.087352,93.276547,85.135096,172.032733,72,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,135.000000,B_feed_only,E3-E4,100.000000,495.104513,-142.147686,-502.147686,1.750581,1.887606,63.888889,-17.464142,47.064071,32.837652,167.761186,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,0.000000,B_feed_only,E4-E1,100.000000,226.582598,107.390467,107.390467,1.405450,2.061917,62.500000,-27.244693,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,45.000000,B_feed_only,E4-E1,100.000000,414.688795,105.917786,-254.082214,1.830521,2.810794,66.666667,-33.489616,34.666375,20.126093,163.486359,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,90.000000,B_feed_only,E4-E1,98.630137,463.528794,106.108776,466.108776,2.245166,3.433083,69.014085,-39.119665,69.626724,47.911283,176.514176,72,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,7.985500,90.000000,135.000000,B_feed_only,E4-E1,100.000000,212.863639,108.167567,108.167567,1.280399,1.655630,62.500000,-26.115675,15.850877,12.188017,39.792564,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,0.000000,B_feed_only,E1-E3,100.000000,360.000000,48.800919,408.800919,2.202549,2.672782,79.166667,-26.157711,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,45.000000,B_feed_only,E1-E3,95.890411,247.653095,9.514821,9.514821,1.669919,2.383831,60.869565,-41.802004,95.069015,79.683041,170.726393,70,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,90.000000,B_feed_only,E1-E3,100.000000,486.559660,-133.844151,-133.844151,2.704769,3.999419,59.722222,-26.429210,124.062191,115.783848,177.602297,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,135.000000,B_feed_only,E1-E3,100.000000,360.000000,60.194357,420.194357,2.455118,3.873583,62.500000,-29.420145,86.638582,67.290672,179.221707,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,0.000000,B_feed_only,E2-E4,100.000000,341.211549,104.474254,104.474254,1.895620,2.195917,61.111111,-28.358515,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,45.000000,B_feed_only,E2-E4,100.000000,317.340367,101.458970,101.458970,1.763002,2.172379,66.666667,-26.333174,54.660261,36.886955,121.912370,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,90.000000,B_feed_only,E2-E4,94.520548,659.341110,93.958509,-266.041491,2.285925,4.055114,66.176471,-41.689795,100.478158,83.563370,177.564255,69,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,135.000000,B_feed_only,E2-E4,100.000000,360.000000,111.409838,471.409838,2.376335,3.241859,56.944444,-33.032985,80.211096,63.571870,174.669893,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,0.000000,B_feed_only,E1-E2,100.000000,388.096472,-25.752640,334.247360,1.156350,2.387882,62.500000,-26.157711,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,45.000000,B_feed_only,E1-E2,100.000000,466.432341,-29.158685,330.841315,2.160458,2.970801,50.000000,-24.252475,65.357803,46.724432,164.146898,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,90.000000,B_feed_only,E1-E2,97.260274,374.241471,-39.604097,-39.604097,2.122371,3.711595,54.285714,-40.420481,65.799757,49.738946,177.265742,71,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,135.000000,B_feed_only,E1-E2,100.000000,143.884165,-19.169051,-19.169051,1.066540,2.051740,54.166667,-23.272742,42.612048,30.639276,141.879011,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,0.000000,B_feed_only,E2-E3,100.000000,386.846717,74.553559,74.553559,2.149148,2.586212,65.277778,-24.327045,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,45.000000,B_feed_only,E2-E3,95.890411,550.562051,38.673506,-321.326494,2.220205,2.893691,53.623188,-41.003043,80.439850,62.402610,172.188977,70,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,90.000000,B_feed_only,E2-E3,98.630137,626.531693,-94.240054,-94.240054,3.291886,5.556158,54.929577,-39.335346,133.990880,127.794657,176.679633,72,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,135.000000,B_feed_only,E2-E3,100.000000,360.000000,79.363408,439.363408,2.242933,3.273624,58.333333,-26.755283,75.014894,54.968975,174.337778,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,0.000000,B_feed_only,E3-E4,100.000000,101.602599,29.920696,29.920696,0.842457,1.079173,61.111111,-18.971293,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,45.000000,B_feed_only,E3-E4,100.000000,458.086965,62.785465,422.785465,1.552807,3.565034,51.388889,-34.501766,55.924903,34.363045,177.782414,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,90.000000,B_feed_only,E3-E4,94.520548,360.000000,-171.801437,-531.801437,1.875878,3.072468,60.294118,-43.237658,71.344512,48.712863,177.809978,69,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,135.000000,B_feed_only,E3-E4,100.000000,200.252183,32.046430,32.046430,1.818752,3.419673,68.055556,-31.075722,45.729335,26.124637,156.048327,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,0.000000,B_feed_only,E4-E1,100.000000,360.000000,-78.721614,-438.721614,1.909806,2.478841,76.388889,-29.950911,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,45.000000,B_feed_only,E4-E1,100.000000,360.000000,-72.300285,-432.300285,1.480671,1.653631,70.833333,-27.132135,74.409433,50.668679,164.497000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,90.000000,B_feed_only,E4-E1,94.520548,448.615610,-54.354412,305.645588,1.760854,2.343930,66.176471,-44.322792,104.340266,86.374178,179.115837,69,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,45.000000,135.000000,B_feed_only,E4-E1,98.630137,360.000000,-92.240787,-452.240787,2.686152,4.249046,53.521127,-35.697846,88.627742,67.710274,176.645980,72,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,60.000000,0.000000,B_feed_only,E1-E3,100.000000,360.000000,44.710921,404.710921,1.955784,2.424054,81.944444,-25.474545,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,60.000000,45.000000,B_feed_only,E1-E3,97.260274,200.919871,-99.880620,-99.880620,1.442627,2.327276,50.000000,-38.523501,105.867629,91.991561,179.008068,71,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,60.000000,90.000000,B_feed_only,E1-E3,100.000000,323.793276,179.540776,179.540776,2.754747,3.768153,51.388889,-21.076256,106.790438,95.238285,179.649591,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,60.000000,135.000000,B_feed_only,E1-E3,98.630137,360.000000,55.431475,415.431475,2.185596,4.278436,64.788732,-39.336893,51.793320,40.011822,143.746938,72,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,60.000000,0.000000,B_feed_only,E2-E4,100.000000,526.799807,103.453758,103.453758,2.926666,3.491565,59.722222,-28.875365,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,60.000000,45.000000,B_feed_only,E2-E4,100.000000,411.013268,100.153934,100.153934,2.283407,2.738868,58.333333,-22.382846,47.804361,37.627810,109.722851,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,60.000000,90.000000,B_feed_only,E2-E4,100.000000,318.947232,74.716302,74.716302,1.951586,2.785726,58.333333,-34.473682,85.562318,70.177086,177.745108,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,60.000000,135.000000,B_feed_only,E2-E4,98.630137,396.856010,107.623628,107.623628,2.176649,2.769452,50.704225,-37.910941,58.245337,46.671803,161.767100,72,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,60.000000,0.000000,B_feed_only,E1-E2,100.000000,190.062538,-26.862701,-26.862701,1.198322,1.801460,51.388889,-22.796116,0.000000,0.000000,0.000000,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,60.000000,45.000000,B_feed_only,E1-E2,100.000000,524.866288,-30.758602,329.241398,1.961183,2.591585,51.388889,-22.076091,53.268612,34.134095,173.345992,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,60.000000,90.000000,B_feed_only,E1-E2,100.000000,343.322185,-83.639762,-83.639762,2.723181,3.630257,61.111111,-27.452348,73.594903,60.723215,178.893233,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,60.000000,135.000000,B_feed_only,E1-E2,100.000000,183.066888,-22.572003,-22.572003,1.348866,3.004895,66.666667,-30.057372,37.025460,26.403740,111.150979,73,73
B_ON_reflective_5kohm_c0p08pf,B,5000.000000,0.080000,8.233000,60.000000,0.000000,B_feed_only,E2-E3,100.000000,360.000000,71.573622,431.573622,1.802347,1.692676,70.833333,-24.055515,0.000000,0.000000,0.000000,73,73
